,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,예가대비 투찰률(%)  A,기초대비 투찰률(%),기초대비 사정률(%)  A,추첨번호,투찰일시,비고
18,169,2170366237,염광통신공사,기홍용,분석,38457320.0,88.07,88.814,0.28398 (100.28398),2 3,2024/10/14 14:08:51,
19,170,2138198870,주식회사 근우,김재진,분석,38458769.0,88.074,88.817,0.28780 (100.2878),5 10,2024/10/15 09:47:28,
20,171,1048161313,파워메카(주),정훈,분석,38460023.0,88.077,88.82,0.29110 (100.2911),2 1,2024/10/15 15:40:33,
21,172,2158168163,블루엔이(주),정홍채,분석,38460130.0,88.077,88.82,0.29138 (100.29138),7 3,2024/10/14 10:10:43,
22,173,2018147460,태성전기통신(주),이덕우,분석,38460488.0,88.078,88.821,0.29232 (100.29232),7 11,2024/10/15 10:39:29,
23,174,2188101953,주식회사 비츠로시스,이기재,분석,38460930.0,88.079,88.822,0.29349 (100.29349),10 7,2024/10/14 10:12:05,
24,175,1198618088,주식회사 하이넷 네트웍스,김동순,분석,38461540.0,88.081,88.824,0.29509 (100.29509),2 10,2024/10/15 13:44:17,
25,176,7608700874,주식회사 에스비엠,정한철,분석,38461960.0,88.082,88.825,0.29620 (100.2962),3 4,2024/10/16 09:09:50,
26,177,1078677070,씨지에스아이티(주),최규식,분석,38463151.0,88.085,88.827,0.29933 (100.29933),15 8,2024/10/15 10:59:15,
27,178,2214405703,정현네트웍스,위정현,분석,38463670.0,88.086,88.829,0.30070 (100.3007),5 8,2024/10/14 19:43:58,
28,179,4668601498,주식회사 일하아이티,백인석,분석,38463862.0,88.087,88.829,0.30120 (100.3012),3 14,2024/10/16 09:33:20,
29,180,3548802349,(주)템피스트정보통신,강신원,분석,38465190.0,88.09,88.832,0.30470 (100.3047),3 12,2024/10/14 16:55:38,
30,181,1068188579,(주)키월드정보통신,김영범,분석,38466900.0,88.094,88.836,0.30920 (100.3092),12 5,2024/10/15 11:18:37,
31,182,2048182660,동원오비텍(주),박동을,분석,38467890.0,88.097,88.838,0.31180 (100.3118),9 4,2024/10/14 15:04:06,
32,183,3798700760,로안테크(주),장승현,분석,38468910.0,88.099,88.841,0.31449 (100.31449),9 13,2024/10/15 12:09:07,
33,184,2098133432,(주)가람씨앤씨,임승덕,분석,38469172.0,88.1,88.841,0.31518 (100.31518),11 1,2024/10/11 10:42:45,
34,185,1058161048,서울데이타통신(주),이희승,분석,38469217.0,88.1,88.841,0.31530 (100.3153),14 13,2024/10/14 15:52:14,
35,186,1188113673,동해정보통신 주식회사,이창원,분석,38469749.0,88.101,88.843,0.31670 (100.3167),8 15,2024/10/15 16:15:15,
36,187,1078793378,주식회사 보스테크,이헌웅,분석,38470490.0,88.103,88.844,0.31865 (100.31865),12 2,2024/10/15 10:25:19,
37,188,1068619820,주식회사유엔콘트롤,남성모,분석,38470820.0,88.104,88.845,0.31952 (100.31952),3 6,2024/10/14 11:11:45,
38,189,1058130768,세원전설 주식회사,최영래,분석,38472674.0,88.108,88.849,0.32440 (100.3244),15 9,2024/10/15 16:07:45,
39,190,2048642208,주식회사 풀잎소리,이재경,분석,38472750.0,88.109,88.849,0.32460 (100.3246),5 12,2024/10/16 09:05:03,
40,191,1138665128,블루넷테크놀러지 주식회사,백홍배,분석,38472830.0,88.109,88.85,0.32481 (100.32481),9 11,2024/10/16 09:49:49,
