,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
49,-408,4538100144,주식회사 파란아이티,성기빈,분석,268959490.0,76.4,87.316,88.359,-0.1052 (99.8948),2 15,2024/07/26 16:00:37,낙찰하한선 미달
0,-409,2148105563,(주)인성이엔씨,김규만,분석,268948536.0,76.2,87.313,88.356,-0.1093 (99.8907),4 5,2024/07/29 09:33:06,낙찰하한선 미달
1,-410,1088181548,디에스지엔 주식회사,신재범,분석,268948016.0,76.2,87.312,88.356,-0.1095 (99.8905),1 8,2024/07/29 16:53:29,낙찰하한선 미달
2,-411,1238164140,주식회사 테크빌,황성기,분석,268945618.0,76.2,87.312,88.355,-0.1104 (99.8896),6 3,2024/07/26 13:37:30,낙찰하한선 미달
3,-412,2158686429,주식회사 비엔솔루트,김진형,분석,268945157.0,76.2,87.312,88.355,-0.1105 (99.8895),6 12,2024/07/30 08:37:19,낙찰하한선 미달
4,-413,1188109975,(주)부광네트워크,박경진,분석,268942464.0,76.2,87.311,88.354,-0.1115 (99.8885),2 9,2024/07/26 11:30:17,낙찰하한선 미달
5,-414,2068157319,주식회사 에스엘정보통신,채용석,분석,268939898.0,76.2,87.31,88.353,-0.1125 (99.8875),9 7,2024/07/26 10:06:26,낙찰하한선 미달
6,-415,2078152132,(주)홍남테크,김홍길,분석,268925600.0,76.2,87.305,88.348,-0.1178 (99.8822),4 13,2024/07/29 20:56:01,낙찰하한선 미달
7,-416,1198169165,(주)기창인포텍,김석진,분석,268920930.0,76.0,87.303,88.347,-0.1195 (99.8805),7 5,2024/07/26 12:21:21,낙찰하한선 미달
8,-417,2198125754,알티엘산업 주식회사,이근태,분석,268917480.0,76.0,87.302,88.346,-0.1208 (99.8792),11 1,2024/07/29 19:40:43,낙찰하한선 미달
9,-418,1408177811,주식회사 네오비젼,유정식,분석,268907750.0,76.0,87.299,88.342,-0.1244 (99.8756),12 5,2024/07/29 12:58:38,낙찰하한선 미달
10,-419,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,268906385.0,76.0,87.299,88.342,-0.1249 (99.8751),6 14,2024/07/30 09:32:44,낙찰하한선 미달
11,-420,2178143187,(주)미디어밸리렛,전필숙,분석,268894269.0,76.0,87.295,88.338,-0.1294 (99.8706),2 3,2024/07/29 09:47:55,낙찰하한선 미달
12,-421,1068627183,한국씨텍(주),박재규,분석,268891307.0,75.8,87.294,88.337,-0.1305 (99.8695),14 5,2024/07/29 17:49:53,낙찰하한선 미달
13,-422,2128196243,신광씨앤티 주식회사,박광선,분석,268890850.0,75.8,87.293,88.337,-0.1307 (99.8693),13 11,2024/07/29 09:54:01,낙찰하한선 미달
14,-423,1198637557,주식회사제이케이데이터시스템즈,윤재근,분석,268888000.0,75.8,87.292,88.336,-0.1318 (99.8682),5 6,2024/07/29 09:13:26,낙찰하한선 미달
15,-424,2038149028,대륭중공건설(주),박임우,분석,268886189.0,75.8,87.292,88.335,-0.1325 (99.8675),15 6,2024/07/29 16:29:35,낙찰하한선 미달
16,-425,2148711728,에이에이씨케이(주),주수양,분석,268881380.0,75.8,87.29,88.334,-0.1342 (99.8658),2 7,2024/07/26 13:55:12,낙찰하한선 미달
17,-426,1198188750,한솔코에버 주식회사,반기동,분석,268877300.0,75.8,87.289,88.332,-0.1358 (99.8642),10 11,2024/07/30 09:48:51,낙찰하한선 미달
18,-427,6378801279,주식회사정암정보통신,조강수,분석,268873540.0,75.8,87.288,88.331,-0.1371 (99.8629),13 12,2024/07/30 07:23:25,낙찰하한선 미달
19,-428,1188120780,(주)웅비정보통신,강영종,분석,268867836.0,75.8,87.286,88.329,-0.1393 (99.8607),1 4,2024/07/29 22:29:24,낙찰하한선 미달
20,-429,1108185057,(주)제이에스넷시스템,이상철,분석,268861100.0,75.6,87.283,88.327,-0.1418 (99.8582),10 3,2024/07/26 09:10:48,낙찰하한선 미달
21,-430,1138185890,(주)두손씨에스티,최수경,분석,268861040.0,75.6,87.283,88.327,-0.1418 (99.8582),1 14,2024/07/29 09:21:50,낙찰하한선 미달
22,-431,1058645188,(주)삼구정보통신,강준재,분석,268851849.0,75.6,87.28,88.324,-0.1452 (99.8548),5 4,2024/07/30 13:37:20,낙찰하한선 미달
23,-432,1918801109,지디엘테크 주식회사,김완중,분석,268851460.0,75.6,87.28,88.324,-0.1453 (99.8547),9 15,2024/07/27 14:45:02,낙찰하한선 미달
24,-433,1068194348,(주)퓨젼아이앤씨,임영출,분석,268835076.0,75.6,87.275,88.318,-0.1514 (99.8486),4 3,2024/07/29 17:33:07,낙찰하한선 미달
25,-434,1108155460,주식회사 자유전설,김상중,분석,268831805.0,75.4,87.274,88.317,-0.1526 (99.8474),5 2,2024/07/30 08:36:29,낙찰하한선 미달
26,-435,4908801461,주식회사 긱스퍼,이정아,분석,268829651.0,75.4,87.273,88.317,-0.1534 (99.8466),6 4,2024/07/28 23:16:11,낙찰하한선 미달
27,-436,7098602638,주식회사 시그널아이씨티,강민희,분석,268822650.0,75.4,87.271,88.314,-0.1561 (99.8439),12 3,2024/07/29 22:52:30,낙찰하한선 미달
28,-437,1138655784,주식회사 유씨큐넷,김경,분석,268812320.0,75.4,87.267,88.311,-0.1599 (99.8401),15 8,2024/07/26 10:34:10,낙찰하한선 미달
29,-438,1081154276,영우정보통신,이영우,분석,268809650.0,75.4,87.266,88.31,-0.1609 (99.8391),4 15,2024/07/29 11:35:18,낙찰하한선 미달
30,-439,2100412872,유광미디어,김유성,분석,268805258.0,75.4,87.265,88.309,-0.1625 (99.8375),14 8,2024/07/29 09:24:38,낙찰하한선 미달
31,-440,2108150348,승호시스템(주),이계승,분석,268805150.0,75.4,87.265,88.309,-0.1625 (99.8375),5 7,2024/07/30 11:31:43,낙찰하한선 미달
32,-441,1048643227,(주)제이더블유씨네트웍스,이동원,분석,268792230.0,75.2,87.26,88.304,-0.1673 (99.8327),5 14,2024/07/26 18:58:38,낙찰하한선 미달
33,-442,1298627304,주식회사 진네트웍스,이호진,분석,268790953.0,75.2,87.26,88.304,-0.1678 (99.8322),14 3,2024/07/29 08:12:25,낙찰하한선 미달
34,-443,1018651785,주식회사 청심아이티,김재균,분석,268785490.0,75.2,87.258,88.302,-0.1699 (99.8301),7 8,2024/07/29 09:21:33,낙찰하한선 미달
35,-444,1018605466,금부통신 주식회사,정재학,분석,268784420.0,75.2,87.258,88.302,-0.1702 (99.8298),4 3,2024/07/29 16:58:04,낙찰하한선 미달
36,-445,7998800243,주식회사 비티엘정보통신,최성진,분석,268781720.0,75.2,87.257,88.301,-0.1713 (99.8287),4 13,2024/07/29 14:03:24,낙찰하한선 미달
37,-446,2208117292,(주)동아종합전력,민정기,분석,268780919.0,75.2,87.257,88.301,-0.1715 (99.8285),10 9,2024/07/26 13:39:57,낙찰하한선 미달
38,-447,2048651425,주식회사 메이사운드,심문섭,분석,268779300.0,75.2,87.256,88.3,-0.1722 (99.8278),1 8,2024/07/26 14:24:32,낙찰하한선 미달
39,-448,2208895263,주식회사 필립이엔씨,임혜란,분석,268775803.0,75.2,87.255,88.299,-0.1734 (99.8266),13 4,2024/07/27 14:54:21,낙찰하한선 미달
40,-449,2148180640,(주)남인정보통신,김남호,분석,268770687.0,75.0,87.253,88.297,-0.1753 (99.8247),14 1,2024/07/26 11:13:50,낙찰하한선 미달
41,-450,1128138147,주식회사 장광,황윤식,분석,268766460.0,75.0,87.252,88.296,-0.1769 (99.8231),4 11,2024/07/26 15:53:01,낙찰하한선 미달
42,-451,1078724454,정일씨엔아이(주),유지봉,분석,268756955.0,75.0,87.249,88.293,-0.1804 (99.8196),8 11,2024/07/26 12:55:52,낙찰하한선 미달
43,-452,1068619820,주식회사유엔콘트롤,남성모,분석,268756560.0,75.0,87.248,88.293,-0.1806 (99.8194),11 2,2024/07/26 14:15:26,낙찰하한선 미달
44,-453,2118743406,보성통신기술(주),오영배,분석,268755700.0,75.0,87.248,88.292,-0.1809 (99.8191),2 7,2024/07/30 11:49:57,낙찰하한선 미달
45,-454,1078619861,주식회사 하이텍영상,최종만,분석,268754670.0,75.0,87.248,88.292,-0.1813 (99.8187),3 7,2024/07/26 09:38:47,낙찰하한선 미달
46,-455,2158690656,금성통신건설(주),윤영신,분석,268749280.0,75.0,87.246,88.29,-0.1833 (99.8167),4 3,2024/07/30 13:09:00,낙찰하한선 미달
47,-456,2208188477,(주)에이치티엠,정기채,분석,268747000.0,75.0,87.245,88.29,-0.1841 (99.8159),11 4,2024/07/26 10:54:04,낙찰하한선 미달
48,-457,1088154468,(주)이젠정보통신,이동필,분석,268745200.0,75.0,87.245,88.289,-0.1848 (99.8152),12 7,2024/07/29 09:50:35,낙찰하한선 미달
49,-458,2148805903,리조이스통신주식회사,최공휘,분석,268740530.0,74.8,87.243,88.287,-0.1866 (99.8134),3 8,2024/07/29 09:25:17,낙찰하한선 미달
0,-459,2128178492,주식회사 제이에치코리아,이주환,분석,268739050.0,74.8,87.243,88.287,-0.1871 (99.8129),5 13,2024/07/29 17:48:42,낙찰하한선 미달
1,-460,2198128106,우선이엔씨(주),김광수,분석,268738000.0,74.8,87.242,88.287,-0.1875 (99.8125),15 14,2024/07/29 14:14:09,낙찰하한선 미달
2,-461,2018603701,소성정보기술 주식회사,김금남,분석,268730234.0,74.8,87.24,88.284,-0.1904 (99.8096),10 9,2024/07/30 09:04:52,낙찰하한선 미달
3,-462,1198637085,(주) 하이네트워크,이준수,분석,268717915.0,74.8,87.235,88.28,-0.1949 (99.8051),2 7,2024/07/26 10:44:09,낙찰하한선 미달
4,-463,1068194620,(주)합동전자산업,정호원,분석,268704180.0,74.6,87.231,88.275,-0.2001 (99.7999),3 7,2024/07/26 10:13:26,낙찰하한선 미달
5,-464,2158687767,(주)에스앤디비즈,정성호,분석,268675000.0,74.4,87.221,88.266,-0.2109 (99.7891),5 13,2024/07/27 17:07:48,낙찰하한선 미달
6,-465,1078764946,아토리서치 주식회사,정재웅,분석,268674837.0,74.4,87.221,88.266,-0.2109 (99.7891),1 4,2024/07/29 13:07:50,낙찰하한선 미달
7,-466,1118129252,광원전설(주),김영선,분석,268674572.0,74.4,87.221,88.266,-0.2110 (99.789),7 2,2024/07/29 09:10:18,낙찰하한선 미달
8,-467,2058126341,종합전기 주식회사,김유훈,분석,268670528.0,74.4,87.22,88.264,-0.2125 (99.7875),3 13,2024/07/30 08:25:32,낙찰하한선 미달
9,-468,2128608050,(주)엔큐컨설팅,유관우,분석,268666713.0,74.4,87.218,88.263,-0.2140 (99.786),15 11,2024/07/30 05:01:22,낙찰하한선 미달
10,-469,4578701128,주식회사 공유테크,류갑일,분석,268661100.0,74.4,87.216,88.261,-0.2161 (99.7839),12 6,2024/07/29 07:58:51,낙찰하한선 미달
11,-470,1078740041,주식회사 더기가,이기홍,분석,268657870.0,74.4,87.215,88.26,-0.2173 (99.7827),3 1,2024/07/29 16:21:31,낙찰하한선 미달
12,-471,1188111452,동화전자산업(주),김종화,분석,268653560.0,74.2,87.214,88.259,-0.2189 (99.7811),6 1,2024/07/26 10:25:19,낙찰하한선 미달
13,-472,1068136902,대일전기산업(주),임태원,분석,268652006.0,74.2,87.213,88.258,-0.2194 (99.7806),15 1,2024/07/29 13:41:26,낙찰하한선 미달
14,-473,1128152663,한국아이디정보(주),송찬호,분석,268641720.0,74.2,87.21,88.255,-0.2232 (99.7768),6 9,2024/07/30 08:30:14,낙찰하한선 미달
15,-474,5198102535,주식회사 이음유앤아이,박영재,분석,268639000.0,74.2,87.209,88.254,-0.2243 (99.7757),8 3,2024/07/26 10:08:21,낙찰하한선 미달
16,-475,1108604272,소리콤 주식회사,정재홍,분석,268637690.0,74.2,87.209,88.254,-0.2247 (99.7753),14 7,2024/07/30 02:06:46,낙찰하한선 미달
17,-476,2118691240,거성일렉콤(주),박성래,분석,268637230.0,74.2,87.208,88.253,-0.2249 (99.7751),9 8,2024/07/26 10:43:37,낙찰하한선 미달
18,-477,1138602574,주식회사 큐디스,김성진,분석,268636340.0,74.2,87.208,88.253,-0.2252 (99.7748),3 14,2024/07/30 09:52:39,낙찰하한선 미달
19,-478,1098647062,주식회사 조아정보통신,박민응,분석,268635595.0,74.2,87.208,88.253,-0.2255 (99.7745),7 10,2024/07/29 14:48:41,낙찰하한선 미달
20,-479,1328105709,(주)왕선전설,조정현,분석,268634989.0,74.2,87.208,88.253,-0.2257 (99.7743),14 1,2024/07/30 07:03:16,낙찰하한선 미달
21,-480,1068127039,진명이엔씨(주),박창호,분석,268634720.0,74.2,87.208,88.253,-0.2258 (99.7742),4 3,2024/07/26 18:34:21,낙찰하한선 미달
22,-481,1058130768,세원전설 주식회사,최영래,분석,268634180.0,74.2,87.207,88.252,-0.2261 (99.7739),9 3,2024/07/29 16:25:01,낙찰하한선 미달
23,-482,2208192516,주식회사 한싹,이주도,분석,268633112.0,74.2,87.207,88.252,-0.2264 (99.7736),6 12,2024/07/29 17:00:45,낙찰하한선 미달
24,-483,1068164354,(주)코알라전자시스템,장종기,분석,268628800.0,74.2,87.206,88.251,-0.2280 (99.772),5 4,2024/07/29 13:50:25,낙찰하한선 미달
25,-484,7968702264,주식회사 케이티엔에스티,정관숙,분석,268627762.0,74.2,87.205,88.25,-0.2284 (99.7716),6 11,2024/07/30 10:29:03,낙찰하한선 미달
26,-485,2018190031,주식회사 태건씨앤씨,김복수,분석,268626930.0,74.2,87.205,88.25,-0.2287 (99.7713),5 10,2024/07/29 09:19:28,낙찰하한선 미달
27,-486,1041890207,삼정정보통신,이순봉,분석,268625835.0,74.2,87.205,88.25,-0.2291 (99.7709),7 2,2024/07/26 14:06:26,낙찰하한선 미달
28,-487,7778600711,(주)유스이앤씨,최강호,분석,268620719.0,74.0,87.203,88.248,-0.2310 (99.769),5 11,2024/07/29 18:32:49,낙찰하한선 미달
29,-488,1118128082,(주)디투엔지니어링,김낙경,분석,268618300.0,74.0,87.202,88.247,-0.2319 (99.7681),6 1,2024/07/30 11:28:59,낙찰하한선 미달
30,-489,1128126393,주식회사 승도이엔씨,신종성,분석,268617760.0,74.0,87.202,88.247,-0.2321 (99.7679),1 2,2024/07/30 09:45:39,낙찰하한선 미달
31,-490,1028137710,서광종합개발 주식회사,이정익,분석,268594872.0,73.8,87.194,88.24,-0.2406 (99.7594),3 5,2024/07/30 09:27:37,낙찰하한선 미달
32,-491,1138185570,(주)승일전력산업,박광수,분석,268594870.0,73.8,87.194,88.24,-0.2407 (99.7593),4 8,2024/07/28 15:04:34,낙찰하한선 미달
33,-492,2178114305,주식회사 광문정보통신,서정만,분석,268594700.0,73.8,87.194,88.24,-0.2407 (99.7593),4 1,2024/07/28 01:53:24,낙찰하한선 미달
34,-493,1088175857,주식회사 리드앤컴퍼니,이귀남,분석,268590509.0,73.8,87.193,88.238,-0.2423 (99.7577),11 14,2024/07/26 13:21:32,낙찰하한선 미달
35,-494,1058191993,링크정보통신주식회사,이재호,분석,268586337.0,73.8,87.191,88.237,-0.2438 (99.7562),4 5,2024/07/30 09:44:37,낙찰하한선 미달
36,-495,1138163445,주식회사 삼도통신,이정경,분석,268576500.0,73.8,87.188,88.234,-0.2475 (99.7525),4 8,2024/07/26 11:22:13,낙찰하한선 미달
37,-496,2178127061,주식회사 칸씨앤에스,강나영,분석,268574400.0,73.8,87.187,88.233,-0.2483 (99.7517),2 7,2024/07/30 09:16:08,낙찰하한선 미달
38,-497,1208137120,(주)지티일렉콘,고광열,분석,268564140.0,73.6,87.184,88.229,-0.2521 (99.7479),12 13,2024/07/30 03:20:09,낙찰하한선 미달
39,-498,1068147942,태양이엠씨(주),선오규,분석,268556370.0,73.6,87.181,88.227,-0.2549 (99.7451),9 10,2024/07/26 16:43:48,낙찰하한선 미달
40,-499,2028159713,거산음향통신(주),김기만,분석,268544173.0,73.6,87.177,88.223,-0.2595 (99.7405),7 15,2024/07/26 10:16:08,낙찰하한선 미달
41,-500,2158602337,지엔네텔(주),고시영,분석,268539278.0,73.6,87.176,88.221,-0.2613 (99.7387),12 10,2024/07/30 11:46:14,낙찰하한선 미달
42,-501,1108175622,동해아이앤티(주),이기봉,분석,268519754.0,73.4,87.169,88.215,-0.2685 (99.7315),10 12,2024/07/29 14:34:12,낙찰하한선 미달
43,-502,2068182837,경안이엔지(주),금동중,분석,268506410.0,73.4,87.165,88.211,-0.2735 (99.7265),13 14,2024/07/26 11:42:00,낙찰하한선 미달
44,-503,2048137258,대신엔에스(주),정동진,분석,268491480.0,73.2,87.16,88.206,-0.2791 (99.7209),2 8,2024/07/26 10:40:23,낙찰하한선 미달
45,-504,2208143387,(주)글로벌텔레콤,서승현,분석,268490000.0,73.2,87.159,88.205,-0.2796 (99.7204),7 10,2024/07/29 17:09:12,낙찰하한선 미달
46,-505,2208709343,유텔레콤주식회사,한상미,분석,268487445.0,73.2,87.158,88.204,-0.2805 (99.7195),4 6,2024/07/29 13:09:16,낙찰하한선 미달
47,-506,2118726218,주식회사 씨그테크,이윤호,분석,268485110.0,73.2,87.158,88.204,-0.2814 (99.7186),14 15,2024/07/26 10:38:45,낙찰하한선 미달
48,-507,2148104884,두원이에프씨 주식회사,장병민,분석,268473174.0,73.0,87.154,88.2,-0.2858 (99.7142),15 11,2024/07/26 17:08:19,낙찰하한선 미달
49,-508,6858802597,주식회사 원아이티엠,김훈,분석,268472000.0,73.0,87.153,88.199,-0.2863 (99.7137),6 1,2024/07/26 14:07:20,낙찰하한선 미달
0,-509,4918100826,키엔컴아이엔씨 주식회사,서주형,분석,268465721.0,73.0,87.151,88.197,-0.2886 (99.7114),10 5,2024/07/26 10:25:36,낙찰하한선 미달
1,-510,1068648117,주식회사 티원엘에스,김영규,분석,268464558.0,73.0,87.151,88.197,-0.2890 (99.711),7 14,2024/07/26 16:28:13,낙찰하한선 미달
2,-511,5828800285,주식회사 본정보,김명호,분석,268438000.0,72.8,87.142,88.188,-0.2989 (99.7011),1 10,2024/07/26 15:20:48,낙찰하한선 미달
3,-512,2208132347,(주)태양기술개발,안규철,분석,268432472.0,72.8,87.14,88.186,-0.3010 (99.699),5 6,2024/07/29 07:19:05,낙찰하한선 미달
4,-513,1078658471,비케이앤파워컴 주식회사,김정훈,분석,268428480.0,72.8,87.139,88.185,-0.3024 (99.6976),4 8,2024/07/29 15:03:09,낙찰하한선 미달
5,-514,7048701285,주식회사 하랑에스아이,김호중,분석,268426330.0,72.8,87.138,88.184,-0.3032 (99.6968),10 13,2024/07/26 13:36:53,낙찰하한선 미달
6,-515,1138195613,(주)고려다이나믹스,변희만,분석,268419870.0,72.8,87.136,88.182,-0.3056 (99.6944),12 3,2024/07/27 17:51:16,낙찰하한선 미달
7,-516,1098153915,하비넷정보통신(주),이종훈,분석,268418788.0,72.8,87.135,88.182,-0.3060 (99.694),10 12,2024/07/26 14:26:07,낙찰하한선 미달
8,-517,2148647194,투앤원정보통신주식회사,서승호,분석,268413051.0,72.6,87.133,88.18,-0.3082 (99.6918),9 15,2024/07/26 18:17:13,낙찰하한선 미달
9,-518,2098211809,사단법인 해오름장애인협회,노영주,분석,268399755.0,72.6,87.129,88.175,-0.3131 (99.6869),13 10,2024/07/30 08:54:22,낙찰하한선 미달
10,-519,1928702481,주식회사 크랜베리,이은혜,분석,268399410.0,72.6,87.129,88.175,-0.3132 (99.6868),3 9,2024/07/26 09:09:33,낙찰하한선 미달
11,-520,1088127729,주식회사 대원네시스,이연호,분석,268392400.0,72.6,87.126,88.173,-0.3159 (99.6841),6 1,2024/07/29 15:58:47,낙찰하한선 미달
12,-521,1198647905,주식회사 리안시스템,원미리,분석,268385940.0,72.4,87.124,88.171,-0.3182 (99.6818),11 9,2024/07/26 10:23:44,낙찰하한선 미달
13,-522,1018151776,(주)지디시,김승환,분석,268382430.0,72.4,87.123,88.17,-0.3196 (99.6804),3 11,2024/07/26 10:32:09,낙찰하한선 미달
14,-523,1058199938,삼호전자통신(주),이경희,분석,268381090.0,72.4,87.123,88.169,-0.3201 (99.6799),13 10,2024/07/26 15:19:13,낙찰하한선 미달
15,-524,1138165967,주식회사 다솔이앤씨,김선경,분석,268372480.0,72.4,87.12,88.167,-0.3232 (99.6768),2 15,2024/07/30 06:55:02,낙찰하한선 미달
16,-525,2178145434,주식회사 한양전자피에이,여동도,분석,268365120.0,72.4,87.117,88.164,-0.3260 (99.674),12 11,2024/07/26 13:17:24,낙찰하한선 미달
17,-526,1148182595,주식회사 싸인텔레콤,박영기,분석,268361170.0,72.4,87.116,88.163,-0.3274 (99.6726),1 3,2024/07/26 15:36:13,낙찰하한선 미달
18,-527,5568600846,주식회사 아이콘정보통신,박종일,분석,268359770.0,72.4,87.116,88.162,-0.3280 (99.672),1 15,2024/07/26 15:48:37,낙찰하한선 미달
19,-528,2158661490,(주)이베이테크,황경구,분석,268359020.0,72.4,87.115,88.162,-0.3282 (99.6718),4 2,2024/07/29 09:39:02,낙찰하한선 미달
20,-529,2068165615,(주)아이커머,조상현,분석,268356323.0,72.2,87.114,88.161,-0.3292 (99.6708),11 14,2024/07/29 11:30:10,낙찰하한선 미달
21,-530,2618126604,주식회사 래오시스,윤경,분석,268345560.0,72.2,87.111,88.158,-0.3332 (99.6668),15 8,2024/07/28 21:30:36,낙찰하한선 미달
22,-531,2028162708,(주)에스텍시스템,이병화,분석,268342053.0,72.2,87.11,88.157,-0.3345 (99.6655),6 4,2024/07/29 09:52:38,낙찰하한선 미달
23,-532,1058161048,서울데이타통신(주),이희승,분석,268341326.0,72.2,87.109,88.156,-0.3348 (99.6652),14 11,2024/07/26 16:04:53,낙찰하한선 미달
24,-533,1078128574,(주)대진정보텔레콤,경완수,분석,268341250.0,72.2,87.109,88.156,-0.3348 (99.6652),11 3,2024/07/26 11:48:49,낙찰하한선 미달
25,-534,1068656301,주식회사 티제이원,최정국,분석,268334790.0,72.2,87.107,88.154,-0.3372 (99.6628),5 1,2024/07/26 11:40:26,낙찰하한선 미달
26,-535,1138672575,주식회사 시스메이트,정종균,분석,268332100.0,72.2,87.106,88.153,-0.3382 (99.6618),6 10,2024/07/30 08:07:53,낙찰하한선 미달
27,-536,2148619081,주식회사 유신테크,김용근,분석,268310282.0,72.0,87.099,88.146,-0.3463 (99.6537),8 2,2024/07/26 10:24:59,낙찰하한선 미달
28,-537,2148665907,미래아이티 주식회사,송정화,분석,268291710.0,71.8,87.093,88.14,-0.3532 (99.6468),15 12,2024/07/26 11:01:16,낙찰하한선 미달
29,-538,5598700333,주식회사 제이투디앤티,김세환,분석,268290357.0,71.8,87.092,88.14,-0.3538 (99.6462),10 15,2024/07/29 09:27:20,낙찰하한선 미달
30,-539,1078154150,주식회사 케이원,송관섭,분석,268285200.0,71.8,87.091,88.138,-0.3557 (99.6443),5 3,2024/07/30 04:03:07,낙찰하한선 미달
31,-540,2158171649,(주)삼삼통신기술,이성오,분석,268284300.0,71.8,87.09,88.138,-0.3560 (99.644),2 7,2024/07/29 09:11:58,낙찰하한선 미달
32,-541,7148800617,주식회사 성진정보통신,문계철,분석,268277972.0,71.8,87.088,88.135,-0.3584 (99.6416),1 6,2024/07/26 10:56:12,낙찰하한선 미달
33,-542,1068616518,(주)애니씨앤에스,이일규,분석,268273400.0,71.8,87.087,88.134,-0.3600 (99.64),1 12,2024/07/29 10:18:00,낙찰하한선 미달
34,-543,2298139274,(주)영풍전력설비,심문수,분석,268272300.0,71.8,87.086,88.134,-0.3605 (99.6395),13 3,2024/07/26 14:59:07,낙찰하한선 미달
35,-544,1118124994,오리엔트주식회사,이경호,분석,268266900.0,71.6,87.084,88.132,-0.3625 (99.6375),13 9,2024/07/29 10:44:54,낙찰하한선 미달
36,-545,1058630797,주식회사 이디엔텍,김기영,분석,268264780.0,71.6,87.084,88.131,-0.3632 (99.6368),8 1,2024/07/29 16:25:37,낙찰하한선 미달
37,-546,4108703734,(주)오픈링크시스템,성재용,분석,268263980.0,71.6,87.083,88.131,-0.3635 (99.6365),7 14,2024/07/29 10:37:18,낙찰하한선 미달
38,-547,1068128718,서광통신 주식회사,최경석,분석,268252504.0,71.6,87.08,88.127,-0.3678 (99.6322),9 15,2024/07/28 13:19:36,낙찰하한선 미달
39,-548,2118716350,(주)비엔인더스트리,이재혁,분석,268251320.0,71.6,87.079,88.127,-0.3682 (99.6318),10 1,2024/07/29 14:28:10,낙찰하한선 미달
40,-549,2108122823,우영정보통신(주),황태하,분석,268250520.0,71.6,87.079,88.126,-0.3685 (99.6315),15 10,2024/07/30 09:16:20,낙찰하한선 미달
41,-550,1060115808,영진정보통신,이종규,분석,268244569.0,71.6,87.077,88.125,-0.3708 (99.6292),9 1,2024/07/29 08:03:03,낙찰하한선 미달
42,-551,2158643395,민네트워크(주),황상택,분석,268239880.0,71.6,87.075,88.123,-0.3725 (99.6275),6 8,2024/07/26 14:28:07,낙찰하한선 미달
43,-552,1068180219,(주)네트웍리더,권철영,분석,268239201.0,71.6,87.075,88.123,-0.3728 (99.6272),6 13,2024/07/29 08:25:43,낙찰하한선 미달
44,-553,2208197511,(주)다산지앤지,유철종,분석,268237860.0,71.6,87.075,88.122,-0.3732 (99.6268),1 9,2024/07/26 10:53:39,낙찰하한선 미달
45,-554,1088165228,(주)콤텍피엔씨,송기영,분석,268224400.0,71.4,87.07,88.118,-0.3782 (99.6218),2 14,2024/07/29 13:47:46,낙찰하한선 미달
46,-555,1138131356,중원기전(주),김창중,분석,268224100.0,71.4,87.07,88.118,-0.3784 (99.6216),9 12,2024/07/29 09:01:11,낙찰하한선 미달
47,-556,4178802112,주식회사 팬택씨앤아이엔지니어링,신광식,분석,268213090.0,71.4,87.066,88.114,-0.3824 (99.6176),15 6,2024/07/29 09:24:17,낙찰하한선 미달
48,-557,2158704216,아임스통신주식회사,김종길,분석,268210940.0,71.4,87.066,88.113,-0.3832 (99.6168),7 8,2024/07/30 09:26:05,낙찰하한선 미달
49,-558,2048610496,주식회사 김스애드,김진희,분석,268198550.0,71.2,87.062,88.109,-0.3878 (99.6122),9 12,2024/07/30 09:29:12,낙찰하한선 미달
0,-559,2058140829,원앤원산업개발(주),배애순,분석,268197470.0,71.2,87.061,88.109,-0.3882 (99.6118),13 8,2024/07/29 14:26:46,낙찰하한선 미달
1,-560,2068193673,지에스네트웍스(주),임동배,분석,268187777.0,71.2,87.058,88.106,-0.3918 (99.6082),4 1,2024/07/26 11:34:20,낙찰하한선 미달
2,-561,7128702247,주식회사 파인네트웍스,김미정,분석,268185465.0,71.2,87.057,88.105,-0.3927 (99.6073),1 15,2024/07/27 14:30:56,낙찰하한선 미달
3,-562,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,268174470.0,71.0,87.054,88.101,-0.3968 (99.6032),10 5,2024/07/30 11:50:47,낙찰하한선 미달
4,-563,2118668579,(주)아이정보기술,이훈희,분석,268173713.0,71.0,87.053,88.101,-0.3971 (99.6029),11 9,2024/07/29 07:34:48,낙찰하한선 미달
5,-564,2148781807,(주)창리정보통신,정종호,분석,268170276.0,71.0,87.052,88.1,-0.3983 (99.6017),9 2,2024/07/30 09:16:16,낙찰하한선 미달
6,-565,1198656229,주식회사 경진네트워크,김응환,분석,268167450.0,71.0,87.051,88.099,-0.3994 (99.6006),11 7,2024/07/29 09:18:00,낙찰하한선 미달
7,-566,2398801380,주식회사 플러스파크,이선희,분석,268161661.0,71.0,87.049,88.097,-0.4015 (99.5985),2 6,2024/07/29 14:21:39,낙찰하한선 미달
8,-567,1108174749,유프로시스(주),김종본,분석,268157090.0,71.0,87.048,88.096,-0.4032 (99.5968),3 5,2024/07/29 12:30:51,낙찰하한선 미달
9,-568,1198174315,주식회사 다솜이엔씨,송인주,분석,268156006.0,71.0,87.047,88.095,-0.4036 (99.5964),8 3,2024/07/26 14:41:57,낙찰하한선 미달
