,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
17,568,1268620622,(주)엑스코하이텍,박정현,분석,565354900,75.0,90.308,89.474,0.1645 (100.1645),11 4,2024/06/17 09:20:01,
18,569,1198123174,주식회사 도래정보시스템,이은숙,분석,565361670,75.0,90.31,89.475,0.1656 (100.1656),15 14,2024/06/14 09:12:17,
19,570,1198605337,(주)신한이엔아이,유순자,분석,565376920,75.0,90.312,89.477,0.1684 (100.1684),15 9,2024/06/16 14:35:52,
20,571,1108131416,중앙하이텔 주식회사,윤석래,분석,565383220,75.0,90.313,89.478,0.1695 (100.1695),3 2,2024/06/14 13:14:56,
21,572,1068606738,(주)퓨쳐아이티,정정민,분석,565383600,75.0,90.313,89.478,0.1695 (100.1695),11 8,2024/06/17 08:33:29,
22,573,2158674452,(주)새별네트웍스,현경순,분석,565394420,75.0,90.315,89.48,0.1715 (100.1715),9 4,2024/06/13 18:04:02,
23,574,2208106252,주식회사 중선아이티씨,김학선,분석,565411900,75.0,90.318,89.483,0.1745 (100.1745),10 4,2024/06/14 09:51:54,
24,575,1278171963,(주)서광시스템,박영,분석,565423760,75.0,90.32,89.485,0.1767 (100.1767),4 5,2024/06/14 17:30:21,
25,576,2148687288,(주)포어링크,송기봉,분석,565435613,75.0,90.322,89.487,0.1788 (100.1788),1 15,2024/06/17 09:24:30,
26,577,1218140540,영현정보통신(주),김두식,분석,565442764,75.0,90.323,89.488,0.1800 (100.18),4 6,2024/06/17 08:58:04,
27,578,1138148861,선진인포텍(주),김인구,분석,565453110,75.0,90.325,89.489,0.1819 (100.1819),3 5,2024/06/17 11:11:07,
28,579,2058140076,(주)제일첨단테크,김성수,분석,565495442,75.0,90.332,89.496,0.1894 (100.1894),3 13,2024/06/14 08:43:42,
29,580,1138163445,주식회사 삼도통신,이정경,분석,565499700,75.0,90.332,89.497,0.1901 (100.1901),7 5,2024/06/14 16:44:13,
30,581,2208660663,주식회사 데이타렉스,김정국,분석,565553000,75.0,90.341,89.505,0.1995 (100.1995),11 8,2024/06/14 11:34:17,
31,582,1078759050,프리스타일테크놀로지 유한회사,김용선,분석,565553560,75.0,90.341,89.505,0.1996 (100.1996),4 11,2024/06/13 16:40:57,
32,583,1078677070,씨지에스아이티(주),최규식,분석,565572537,75.0,90.344,89.508,0.2030 (100.203),1 6,2024/06/14 17:57:11,
33,584,1098613335,주식회사 스마트씨앤아이,임요웅,분석,565592770,75.0,90.348,89.511,0.2066 (100.2066),5 14,2024/06/14 11:45:38,
34,585,5298100062,주식회사 알에프코리아,신현성,분석,565612280,75.0,90.351,89.515,0.2101 (100.2101),8 9,2024/06/14 09:24:32,
35,586,1138636870,주식회사 나우시스템,이종한,분석,565623000,75.0,90.352,89.516,0.2119 (100.2119),13 12,2024/06/14 08:58:58,
36,587,1068603240,태경이엘피 주식회사,김평석,분석,565627001,75.0,90.353,89.517,0.2127 (100.2127),8 11,2024/06/16 20:15:02,
37,588,5068118803,뉴아이텍(주),오경식,분석,565628026,75.0,90.353,89.517,0.2128 (100.2128),15 10,2024/06/14 11:06:52,
38,589,4538100144,주식회사 파란아이티,성기빈,분석,565634290,75.0,90.354,89.518,0.2139 (100.2139),9 15,2024/06/17 09:34:05,
39,590,2208170996,주식회사 아이티룩스,김종문,분석,565655739,75.0,90.358,89.521,0.2178 (100.2178),10 3,2024/06/13 10:14:50,
40,591,1098153915,하비넷정보통신(주),이종훈,분석,565659690,75.0,90.359,89.522,0.2185 (100.2185),11 12,2024/06/17 07:32:42,
41,592,2178127061,주식회사 칸씨앤에스,강나영,분석,565678316,75.0,90.362,89.525,0.2218 (100.2218),4 9,2024/06/17 09:17:55,
42,593,2078124989,청보음향(주),고인우,분석,565687911,75.0,90.363,89.526,0.2235 (100.2235),13 3,2024/06/17 09:17:14,
43,594,2078149729,주식회사 지앤에스기술,문창수,분석,565697620,75.0,90.365,89.528,0.2252 (100.2252),1 7,2024/06/17 08:39:05,
44,595,2018147460,태성전기통신(주),이덕우,분석,565711566,75.0,90.367,89.53,0.2276 (100.2276),9 13,2024/06/14 14:25:00,
45,596,1068194620,(주)합동전자산업,정호원,분석,565718390,75.0,90.368,89.531,0.2289 (100.2289),12 2,2024/06/14 14:18:55,
46,597,1078619861,주식회사 하이텍영상,최종만,분석,565740120,75.0,90.372,89.535,0.2327 (100.2327),10 7,2024/06/14 09:26:23,
47,598,1238195565,(주)지엔텔,이맹희,분석,565741500,75.0,90.372,89.535,0.2329 (100.2329),9 13,2024/06/17 11:14:52,
48,599,1138175034,(주)윈플러스정보기술,정재원,분석,565758520,75.0,90.375,89.538,0.2360 (100.236),9 4,2024/06/14 17:17:06,
49,600,1858100770,(주)에이치엔와이,한정목,분석,565772011,75.0,90.377,89.54,0.2384 (100.2384),13 11,2024/06/13 10:20:31,
0,601,1288141176,주식회사 와이씨스템,장영찬,분석,565801925,75.0,90.382,89.545,0.2437 (100.2437),2 5,2024/06/17 08:56:41,
1,602,2148134127,(주)대경텔레콤,오병도,분석,565801930,75.0,90.382,89.545,0.2437 (100.2437),4 13,2024/06/14 10:45:30,
2,603,1138610768,주식회사 디지윌,홍석환,분석,565815100,75.0,90.384,89.547,0.2460 (100.246),15 4,2024/06/17 10:25:42,
3,604,2128606988,원강정보통신 주식회사,우강원,분석,565815472,75.0,90.384,89.547,0.2461 (100.2461),13 6,2024/06/14 09:45:38,
4,605,2158774589,주식회사 스카이코어,최명훈,분석,565817729,75.0,90.385,89.547,0.2465 (100.2465),12 14,2024/06/13 10:04:15,
5,606,2018199051,나루씨앤씨주식회사,이상협,분석,565825067,75.0,90.386,89.548,0.2478 (100.2478),13 9,2024/06/13 17:07:10,
6,607,1018639665,(주)한양인프라넷,김주호,분석,565831840,75.0,90.387,89.549,0.2490 (100.249),11 12,2024/06/13 11:16:00,
7,608,2148669602,(주)우호텔레콤,이강록,분석,565844541,75.0,90.389,89.551,0.2512 (100.2512),15 1,2024/06/14 13:28:10,
8,609,1068674463,주식회사 리번드,임성일,분석,565853825,75.0,90.39,89.553,0.2528 (100.2528),9 7,2024/06/13 11:21:39,
9,610,1198153514,다린전력(주),오승한,분석,565857300,75.0,90.391,89.553,0.2535 (100.2535),14 1,2024/06/14 13:07:01,
10,611,2148122183,(주)하나전기,김선식,분석,565857503,75.0,90.391,89.553,0.2535 (100.2535),11 9,2024/06/13 16:22:57,
11,612,1238154375,주식회사 씨케이테크피아,이동수,분석,565859453,75.0,90.391,89.554,0.2538 (100.2538),11 8,2024/06/13 10:04:16,
12,613,2078147814,(주)대호엔지니어링,윤용상,분석,565860970,75.0,90.392,89.554,0.2541 (100.2541),1 13,2024/06/17 10:56:58,
13,614,1058169109,대조전설 주식회사,장철호,분석,565873607,75.0,90.394,89.556,0.2564 (100.2564),5 7,2024/06/13 10:14:15,
14,615,7998800243,주식회사 비티엘정보통신,최성진,분석,565887150,75.0,90.396,89.558,0.2587 (100.2587),9 13,2024/06/13 11:51:38,
15,616,2148104884,두원이에프씨 주식회사,장병민,분석,565887154,75.0,90.396,89.558,0.2588 (100.2588),1 4,2024/06/14 16:14:25,
16,617,1108179327,(주) 유엘네트웍스,정재순,분석,565888850,75.0,90.396,89.558,0.2591 (100.2591),1 4,2024/06/13 10:03:24,
17,618,1198175027,(주)케이웍스,김영주,분석,565899930,75.0,90.398,89.56,0.2610 (100.261),8 2,2024/06/17 08:14:41,
18,619,2148768177,(주)프라임엔시스템,윤재중,분석,565900136,75.0,90.398,89.56,0.2611 (100.2611),12 3,2024/06/17 09:39:52,
19,620,2098161262,주식회사 아이에스인텍,황관홍,분석,565901270,75.0,90.398,89.56,0.2613 (100.2613),11 14,2024/06/14 14:39:45,
20,621,1078636235,(주)대교이앤에스,이찬수,분석,565911988,75.0,90.4,89.562,0.2632 (100.2632),6 8,2024/06/13 10:04:08,
21,622,1168144224,제일정보건설 주식회사,김진철,분석,565913682,75.0,90.4,89.562,0.2635 (100.2635),2 13,2024/06/17 08:12:30,
22,623,5568600846,주식회사 아이콘정보통신,박종일,분석,565931800,75.0,90.403,89.565,0.2667 (100.2667),12 3,2024/06/14 06:56:38,
23,624,1088181548,디에스지엔 주식회사,신재범,분석,565939000,75.0,90.404,89.566,0.2679 (100.2679),1 11,2024/06/17 10:42:54,
24,625,2748800123,중앙씨앤티 주식회사,윤영진,분석,565941290,75.0,90.405,89.567,0.2683 (100.2683),15 3,2024/06/17 09:00:31,
25,626,1188111165,주식회사 세원이엔피디,이왕종,분석,565944218,75.0,90.405,89.567,0.2689 (100.2689),2 9,2024/06/16 10:33:52,
26,627,1108175433,승림이앤씨(주),박기철,분석,565952630,75.0,90.407,89.568,0.2704 (100.2704),11 14,2024/06/13 15:33:04,
27,628,7598100611,에스트랜스포트 주식회사,최제이미장국,분석,565954885,75.0,90.407,89.569,0.2708 (100.2708),3 5,2024/06/13 12:37:08,
28,629,1138175669,(주)용상전기통신,권혁기,분석,565966173,75.0,90.409,89.571,0.2728 (100.2728),10 3,2024/06/17 08:59:03,
29,630,2148711728,에이에이씨케이(주),주수양,분석,565967380,75.0,90.409,89.571,0.2730 (100.273),3 7,2024/06/14 11:13:54,
30,631,1208799720,주식회사 틴들코리아,백성주,분석,565979720,75.0,90.411,89.573,0.2752 (100.2752),12 9,2024/06/14 09:09:43,
31,632,1188114764,(주)세빛전자통신,이상호,분석,565997217,75.0,90.414,89.575,0.2783 (100.2783),9 5,2024/06/14 13:11:18,
32,633,1048142446,주식회사 디에스 이앤티,양종만,분석,566003990,75.0,90.415,89.577,0.2795 (100.2795),10 1,2024/06/14 09:46:56,
33,634,1188111020,주식회사 한영씨앤이,박대서,분석,566028260,75.0,90.419,89.58,0.2838 (100.2838),15 8,2024/06/13 17:14:52,
34,635,5238701823,아이클라우드 주식회사,임재용,분석,566064383,75.0,90.425,89.586,0.2902 (100.2902),3 9,2024/06/14 13:33:44,
35,636,1298170451,주식회사 정안디엔씨,이학용,분석,566082444,75.0,90.428,89.589,0.2933 (100.2933),10 1,2024/06/17 09:30:24,
36,637,2298134599,(주)시에나텔레콤,임종태,분석,566085105,75.0,90.429,89.589,0.2938 (100.2938),1 14,2024/06/17 09:49:09,
37,638,1108131570,(주)조은시스템,김창윤,분석,566092610,75.0,90.43,89.591,0.2952 (100.2952),12 8,2024/06/13 10:48:32,
38,639,1068641638,(주)매트릭스미디어,김진성,분석,566129860,75.0,90.436,89.596,0.3018 (100.3018),10 3,2024/06/14 15:43:54,
39,640,1138607924,두성건설주식회사,안성병,분석,566154960,75.0,90.44,89.6,0.3062 (100.3062),13 9,2024/06/13 10:04:42,
40,641,1138165967,주식회사 다솔이앤씨,김선경,분석,566213400,75.0,90.45,89.61,0.3166 (100.3166),12 8,2024/06/13 16:23:21,
41,642,7088800946,주식회사 아이티아이비전,정준호,분석,566229761,75.0,90.452,89.612,0.3195 (100.3195),6 14,2024/06/14 10:39:27,
42,643,1198158412,애드넷정보통신(주),박상흥,분석,566229790,75.0,90.452,89.612,0.3195 (100.3195),8 10,2024/06/13 15:51:54,
43,644,2128604113,주식회사 아리아,장시진,분석,566241620,75.0,90.454,89.614,0.3216 (100.3216),1 12,2024/06/14 09:12:20,
44,645,1068127039,진명이엔씨(주),박창호,분석,566242180,75.0,90.454,89.614,0.3217 (100.3217),12 10,2024/06/14 10:08:55,
45,646,2148673033,대일전기통신(주),김종엽,분석,566259680,75.0,90.457,89.617,0.3248 (100.3248),7 12,2024/06/13 12:15:20,
46,647,1138146387,(주)대산시스템,전재수,분석,566269840,75.0,90.459,89.619,0.3266 (100.3266),7 2,2024/06/14 09:36:02,
47,648,1198164229,(주) 이준시스템,한상훈,분석,566279500,75.0,90.46,89.62,0.3283 (100.3283),13 4,2024/06/14 17:01:18,
48,649,2378700035,주식회사 사운드플레이스,도상우,분석,566291907,75.0,90.463,89.622,0.3305 (100.3305),14 2,2024/06/14 17:43:31,
49,650,2208108546,경림전기(주),김인형,분석,566298060,75.0,90.464,89.623,0.3316 (100.3316),5 11,2024/06/13 10:10:18,
0,651,1098120807,(주)케이비에스비즈니스,박승규,분석,566305978,75.0,90.465,89.624,0.3330 (100.333),1 3,2024/06/13 14:01:28,
1,652,1068681756,주식회사 융창,이재진,분석,566317900,75.0,90.467,89.626,0.3351 (100.3351),14 11,2024/06/13 14:17:00,
2,653,6428601243,주식회사 메타솔넷,임진성,분석,566324201,75.0,90.468,89.627,0.3362 (100.3362),8 3,2024/06/14 17:43:00,
3,654,1078682044,명승파워넷 주식회사,공건식,분석,566326280,75.0,90.468,89.628,0.3366 (100.3366),7 10,2024/06/14 08:56:20,
4,655,2038158134,(주)두전네트,손광현,분석,566334460,75.0,90.47,89.629,0.3380 (100.338),12 6,2024/06/13 11:00:51,
5,656,4568800195,주식회사 동부코리아통신,윤미옥,분석,566344745,75.0,90.471,89.63,0.3398 (100.3398),15 13,2024/06/14 08:01:46,
6,657,1148600716,유티모스트아이엔에스(주),박흥태,분석,566354500,75.0,90.473,89.632,0.3416 (100.3416),11 14,2024/06/14 09:57:51,
7,658,2118716350,(주)비엔인더스트리,이재혁,분석,566382720,75.0,90.477,89.636,0.3466 (100.3466),4 6,2024/06/13 14:08:52,
8,659,1138159301,삼인제어시스템 주식회사,최민성,분석,566388420,75.0,90.478,89.637,0.3476 (100.3476),5 8,2024/06/13 16:07:06,
9,660,1928702481,주식회사 크랜베리,이은혜,분석,566390058,75.0,90.479,89.638,0.3479 (100.3479),12 13,2024/06/13 17:15:59,
10,661,1068642694,우림정보시스템(주),조원희,분석,566410950,75.0,90.482,89.641,0.3516 (100.3516),1 8,2024/06/14 09:06:20,
11,662,2028162708,(주)에스텍시스템,이병화,분석,566416022,75.0,90.483,89.642,0.3525 (100.3525),15 14,2024/06/13 15:00:14,
12,663,2298119166,(주)삼영기업,금동흠,분석,566422230,75.0,90.484,89.643,0.3536 (100.3536),7 10,2024/06/14 15:26:27,
13,664,1198118405,우광기전(주),이기진,분석,566428440,75.0,90.485,89.644,0.3547 (100.3547),7 13,2024/06/17 10:01:35,
14,665,1088193869,(주)동명텔레콤,김경은,분석,566439170,75.0,90.487,89.645,0.3566 (100.3566),14 11,2024/06/13 10:58:55,
15,666,2208788125,다인스 주식회사,권향옥,분석,566444800,75.0,90.488,89.646,0.3575 (100.3575),5 7,2024/06/13 14:01:38,
16,667,1018138303,주식회사 비엘에스,안홍서,분석,566448194,75.0,90.488,89.647,0.3582 (100.3582),13 2,2024/06/17 09:08:59,
17,668,1058645188,(주)삼구정보통신,강준재,분석,566467390,75.0,90.491,89.65,0.3616 (100.3616),12 9,2024/06/17 10:01:09,
18,669,1058199938,삼호전자통신(주),이경희,분석,566468510,75.0,90.492,89.65,0.3617 (100.3617),5 14,2024/06/14 09:45:17,
19,670,5298103040,주식회사 명성이앤티,박명훈,분석,566490530,75.0,90.495,89.654,0.3657 (100.3657),2 10,2024/06/13 10:23:21,
20,671,2148805903,리조이스통신주식회사,최공휘,분석,566495610,75.0,90.496,89.654,0.3666 (100.3666),5 10,2024/06/13 13:23:28,
21,672,2068183592,(주)신광티앤이,이일환,분석,566515360,75.0,90.499,89.657,0.3701 (100.3701),1 14,2024/06/14 15:07:10,
22,673,1108174749,유프로시스(주),김종본,분석,566523830,75.0,90.501,89.659,0.3716 (100.3716),1 3,2024/06/14 09:48:35,
23,674,2128196942,동진이앤씨(주),민진식,분석,566526640,75.0,90.501,89.659,0.3720 (100.372),6 13,2024/06/14 14:42:59,
24,675,3798700760,로안테크(주),장승현,분석,566528342,75.0,90.501,89.659,0.3724 (100.3724),10 1,2024/06/13 12:04:17,
25,676,1298104500,주식회사 상지건설,김영신,분석,566549800,75.0,90.505,89.663,0.3762 (100.3762),8 11,2024/06/13 11:21:42,
26,677,2058140829,원앤원산업개발(주),배애순,분석,566552050,75.0,90.505,89.663,0.3766 (100.3766),12 7,2024/06/14 11:12:01,
27,678,1168173694,(주)지엠에스인터내셔날,김형준,분석,566566723,75.0,90.508,89.666,0.3792 (100.3792),8 11,2024/06/13 11:27:34,
28,679,1138143793,(주)오라시스템,김동화,분석,566571230,75.0,90.508,89.666,0.3799 (100.3799),10 13,2024/06/17 09:14:10,
29,680,1200295066,비젼텔레콤,임의석,분석,566579141,75.0,90.51,89.668,0.3814 (100.3814),13 1,2024/06/16 19:50:45,
30,681,1168137418,두레옵트로닉스 주식회사,최수현,분석,566580270,75.0,90.51,89.668,0.3816 (100.3816),4 12,2024/06/14 15:42:54,
31,682,1198629800,주식회사 메카넷,천수연,분석,566593251,75.0,90.512,89.67,0.3839 (100.3839),7 13,2024/06/13 18:38:45,
32,683,1298141752,에이플시스템즈(주),윤진경,분석,566608500,75.0,90.515,89.672,0.3866 (100.3866),15 9,2024/06/13 10:30:17,
33,684,1068611721,우리보안 주식회사,이명재,분석,566613571,75.0,90.515,89.673,0.3875 (100.3875),2 15,2024/06/17 07:57:50,
34,685,2208709343,유텔레콤주식회사,한상미,분석,566614983,75.0,90.516,89.673,0.3877 (100.3877),2 9,2024/06/13 13:22:01,
35,686,1018628606,주식회사 엔유정보통신,김대성,분석,566636720,75.0,90.519,89.677,0.3916 (100.3916),1 11,2024/06/17 09:24:43,
36,687,1148199927,주식회사 인텔리빅스,최은수,분석,566637840,75.0,90.519,89.677,0.3917 (100.3917),15 9,2024/06/14 12:54:53,
37,688,2148734283,(주)뉴넷정보기술,김종원,분석,566644106,75.0,90.52,89.678,0.3929 (100.3929),12 7,2024/06/13 11:15:07,
38,689,1138148411,(주)풍천정보네트웍,김학봉,분석,566653490,75.0,90.522,89.679,0.3945 (100.3945),5 6,2024/06/17 08:16:02,
39,690,1078749469,주식회사 에이엠네트웍스,서정희,분석,566657030,75.0,90.523,89.68,0.3951 (100.3951),14 7,2024/06/14 08:18:40,
40,691,2208197511,(주)다산지앤지,유철종,분석,566664940,75.0,90.524,89.681,0.3966 (100.3966),13 1,2024/06/13 19:27:15,
41,692,2338109463,주식회사 아이티에스서비스,지영일,분석,566675613,75.0,90.526,89.683,0.3984 (100.3984),2 12,2024/06/15 13:57:19,
42,693,1198637085,(주) 하이네트워크,이준수,분석,566734358,75.0,90.535,89.692,0.4089 (100.4089),4 15,2024/06/14 13:15:35,
43,694,2148811443,(주)우신지엘에스,문경종,분석,566750730,75.0,90.538,89.695,0.4118 (100.4118),13 15,2024/06/17 00:58:48,
44,695,1198658528,진솔이앤에스 주식회사,김정현,분석,566757499,75.0,90.539,89.696,0.4130 (100.413),12 15,2024/06/14 16:26:59,
45,696,2118645407,흥일정보통신(주),정본영,분석,566791929,75.0,90.545,89.701,0.4191 (100.4191),11 14,2024/06/14 11:14:34,
46,697,2158601380,세계정보시스템(주),한인창,분석,566794187,75.0,90.545,89.702,0.4195 (100.4195),11 12,2024/06/17 11:21:11,
47,698,1428168147,주식회사 다옴건설,이창석,분석,566850308,75.0,90.554,89.71,0.4294 (100.4294),7 5,2024/06/14 11:12:12,
48,699,1318174028,"주식회사 에이치케이 (HK Co., Ltd.)",장해각,분석,566877384,75.0,90.559,89.715,0.4342 (100.4342),13 2,2024/06/13 10:14:06,
49,700,2098121862,거우전설주식회사,김영훈,분석,566884408,75.0,90.56,89.716,0.4354 (100.4354),1 14,2024/06/13 11:00:00,
0,701,2948601665,누리종합전기 주식회사,천금진,분석,566901429,75.0,90.563,89.719,0.4385 (100.4385),8 12,2024/06/14 21:59:25,
1,702,1288173455,대방산업개발주식회사,윤대인,분석,566909800,75.0,90.564,89.72,0.4399 (100.4399),12 9,2024/06/17 09:30:33,
2,703,1078756640,주식회사 링크씨앤아이,김대훈,분석,566930054,75.0,90.567,89.723,0.4435 (100.4435),4 12,2024/06/14 10:16:45,
3,704,4468801407,(주)큐엔큐,장나미,분석,566952227,75.0,90.571,89.727,0.4475 (100.4475),7 1,2024/06/13 15:13:39,
4,705,1098651964,셀코정보기술 주식회사,임윤정,분석,566953740,75.0,90.571,89.727,0.4477 (100.4477),5 6,2024/06/17 06:08:00,
5,706,2150786744,영진전기통신공사,정재인,분석,566993522,75.0,90.578,89.733,0.4548 (100.4548),7 14,2024/06/13 10:21:46,
6,707,1128148359,(주)펜타콤씨엔씨,최상록,분석,567002122,75.0,90.579,89.734,0.4563 (100.4563),6 7,2024/06/17 09:12:38,
7,708,2108122973,인터컴넷(주),양지호,분석,567013185,75.0,90.581,89.736,0.4583 (100.4583),6 13,2024/06/13 10:02:03,
8,709,1078165206,앤아이에스(주),정성호,분석,567013749,75.0,90.581,89.736,0.4584 (100.4584),5 11,2024/06/13 15:50:02,
9,710,2148886584,주식회사 수민텔레콤,이상민,분석,567032940,75.0,90.584,89.739,0.4618 (100.4618),12 10,2024/06/13 10:02:33,
10,711,1198646212,주식회사 에프에스네트웍스,이화수,분석,567075270,75.0,90.591,89.746,0.4692 (100.4692),14 4,2024/06/14 08:52:53,
11,712,1088127729,주식회사 대원네시스,이연호,분석,567100100,75.0,90.595,89.75,0.4736 (100.4736),12 13,2024/06/14 16:26:49,
12,713,6378801279,주식회사정암정보통신,조강수,분석,567168970,75.0,90.607,89.761,0.4859 (100.4859),4 7,2024/06/13 11:39:21,
13,714,1328127945,부민통신 주식회사,박창욱,분석,567180368,75.0,90.609,89.763,0.4879 (100.4879),11 3,2024/06/13 14:40:24,
14,715,1058748784,(주)에스알시스템,김수정,분석,567181210,75.0,90.609,89.763,0.4880 (100.488),7 11,2024/06/17 07:35:42,
15,716,1078197386,(주)아리네트웍스,성동식,분석,567198952,75.0,90.612,89.766,0.4912 (100.4912),1 4,2024/06/17 08:10:07,
16,717,1068690366,(주)윈투스시스템,신경익,분석,567201139,75.0,90.612,89.766,0.4916 (100.4916),7 9,2024/06/13 11:41:26,
17,718,1098167078,(주)에스씨네트,이계영,분석,567238390,75.0,90.618,89.772,0.4982 (100.4982),15 14,2024/06/13 10:50:23,
18,719,2068193673,지에스네트웍스(주),임동배,분석,567268305,75.0,90.623,89.777,0.5035 (100.5035),3 4,2024/06/13 10:12:45,
19,720,2028136990,(주)무궁화전자,이효형,분석,567278000,75.0,90.625,89.778,0.5052 (100.5052),6 12,2024/06/13 17:20:55,
20,721,1138629762,주식회사 이너인포,이정균,분석,567286692,75.0,90.626,89.78,0.5067 (100.5067),15 3,2024/06/14 13:30:53,
21,722,5258602705,(주)세화 텔링크,이옥임,분석,567295450,75.0,90.628,89.781,0.5083 (100.5083),9 2,2024/06/14 18:30:54,
22,723,2018190031,주식회사 태건씨앤씨,김복수,분석,567296520,75.0,90.628,89.781,0.5084 (100.5084),7 15,2024/06/13 11:41:50,
23,724,1208742187,주식회사 미소아이티,김재욱,분석,567318154,75.0,90.631,89.784,0.5123 (100.5123),9 11,2024/06/13 13:57:28,
24,725,1018197466,주식회사콤위즈,정윤권,분석,567321522,75.0,90.632,89.785,0.5129 (100.5129),4 5,2024/06/14 17:04:10,
25,726,1068674084,주식회사월드아이,신영구,분석,567334910,75.0,90.634,89.787,0.5153 (100.5153),8 6,2024/06/14 17:42:51,
26,727,1058619564,주식회사 다상테크,김춘기,분석,567337729,75.0,90.635,89.788,0.5158 (100.5158),11 6,2024/06/13 13:30:46,
27,728,2068120414,(주)일광기업,오도진,분석,567388472,75.0,90.643,89.796,0.5247 (100.5247),9 5,2024/06/17 08:36:39,
28,729,1198606485,주식회사 에이치엠솔루션,이상진,분석,567389600,75.0,90.643,89.796,0.5249 (100.5249),2 3,2024/06/14 17:57:51,
29,730,1088180573,다올정보기술주식회사,한숙기,분석,567407971,75.0,90.646,89.799,0.5282 (100.5282),11 4,2024/06/13 11:49:21,
30,731,3128196859,주식회사 가델,김정민,분석,567436100,75.0,90.651,89.803,0.5332 (100.5332),12 13,2024/06/13 11:17:43,
31,732,2198111833,주식회사 대영아이오티,전인구,분석,567450051,75.0,90.653,89.805,0.5357 (100.5357),13 14,2024/06/13 13:28:04,
32,733,1078735096,주식회사 등대씨엔씨,서철승,분석,567451260,75.0,90.653,89.806,0.5359 (100.5359),14 1,2024/06/14 18:01:09,
33,734,1108130339,(주)기양상사,조효진,분석,567462470,75.0,90.655,89.807,0.5379 (100.5379),3 8,2024/06/13 16:12:49,
34,735,2158774105,주식회사 노비텍,이준영,분석,567481095,75.0,90.658,89.81,0.5412 (100.5412),11 8,2024/06/13 11:24:10,
35,736,7188100420,주식회사 오투정보통신,양성윤,분석,567582100,75.0,90.675,89.826,0.5590 (100.559),2 9,2024/06/13 12:03:20,
36,737,2068666263,세움기술 주식회사,주익중,분석,567654940,75.0,90.687,89.838,0.5720 (100.572),8 13,2024/06/14 19:32:15,
37,738,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,567655008,75.0,90.687,89.838,0.5720 (100.572),2 14,2024/06/13 16:38:22,
38,739,1078763383,주식회사 아이티블럭,배경원,분석,567672435,75.0,90.69,89.841,0.5751 (100.5751),6 11,2024/06/13 15:57:22,
39,740,1328800173,난방산업 주식회사,강경옥,분석,567689360,75.0,90.692,89.843,0.5780 (100.578),15 5,2024/06/17 09:30:17,
40,741,1068184554,(주)송화전기통신,고진홍,분석,567699530,75.0,90.694,89.845,0.5799 (100.5799),14 2,2024/06/13 10:22:52,
41,742,2118603519,에쓰이씨 주식회사,이명규,분석,567761952,75.0,90.704,89.855,0.5909 (100.5909),1 5,2024/06/14 17:14:46,
42,743,1048610901,이룸유비쿼터스주식회사,김승규,분석,567765023,75.0,90.705,89.855,0.5915 (100.5915),10 14,2024/06/14 10:10:16,
43,744,1138139080,(주)성강통신기술사사무소,안치영,분석,567779676,75.0,90.707,89.858,0.5941 (100.5941),2 15,2024/06/17 09:05:51,
44,745,1408177811,주식회사 네오비젼,유정식,분석,567783650,75.0,90.708,89.858,0.5948 (100.5948),12 4,2024/06/14 15:06:24,
45,746,5028131745,(주)에즈웰플러스,이기호,분석,567790964,75.0,90.709,89.859,0.5961 (100.5961),12 2,2024/06/13 11:49:04,
46,747,1078805018,주식회사 지엔아이테크,박우정,분석,567792880,75.0,90.709,89.86,0.5964 (100.5964),10 15,2024/06/13 13:06:31,
47,748,1128701225,주식회사 블루인텔리전스,조축호,분석,567854180,75.0,90.719,89.869,0.6073 (100.6073),12 9,2024/06/17 09:23:11,
48,749,2208725440,(주) 매그넷,김종민,분석,567878620,75.0,90.724,89.873,0.6116 (100.6116),5 10,2024/06/13 14:05:29,
49,750,2108164712,주식회사 데스카,조혜연,분석,567880110,75.0,90.724,89.873,0.6118 (100.6118),5 1,2024/06/14 08:05:20,
0,751,2208131391,호진산업기연(주),안형근,분석,567898770,75.0,90.727,89.876,0.6152 (100.6152),7 6,2024/06/14 17:51:07,
1,752,1428136631,주식회사 만사시스템,조호진,분석,567959170,75.0,90.737,89.886,0.6259 (100.6259),1 9,2024/06/13 10:32:32,
2,753,2098113590,(주)통광,박용준,분석,567968251,75.0,90.738,89.887,0.6275 (100.6275),13 10,2024/06/14 13:34:31,
3,754,4098163161,(주)동우커뮤니케이션,송준성,분석,568027390,75.0,90.748,89.897,0.6379 (100.6379),7 6,2024/06/13 15:03:48,
4,755,1138157550,뉴코리아전자통신 주식회사,조영순,분석,568031410,75.0,90.749,89.897,0.6387 (100.6387),3 15,2024/06/13 17:40:25,
5,756,3158800929,에이블이엔씨 주식회사,김주형,분석,568052858,75.0,90.752,89.901,0.6425 (100.6425),7 5,2024/06/17 09:13:20,
6,757,2148722924,주식회사 다음정보기술,김은선,분석,568053600,75.0,90.752,89.901,0.6426 (100.6426),14 6,2024/06/14 12:10:52,
7,758,2178113330,(주)오성에스이엠,오성표,분석,568054989,75.0,90.753,89.901,0.6428 (100.6428),14 8,2024/06/14 11:15:59,
