,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
3,554,2066762193,보성통신,문용권,분석,845384910.0,75.0,89.627,88.914,0.1363 (100.1363),11 1,2024/06/16 07:17:47,
4,555,3798700760,로안테크(주),장승현,분석,845404310.0,75.0,89.63,88.916,0.1386 (100.1386),9 7,2024/06/13 12:05:17,
5,556,1088124659,(주)비젼텔레콤,김진수,분석,845405999.0,75.0,89.63,88.916,0.1388 (100.1388),9 2,2024/06/13 21:03:36,
6,557,2118771649,주식회사 월드멀티넷,박영희,분석,845415100.0,75.0,89.631,88.917,0.1398 (100.1398),1 4,2024/06/13 11:22:46,
7,558,1098195410,(주)신성글로벌네트워크,홍우석,분석,845481979.0,75.0,89.638,88.924,0.1478 (100.1478),7 11,2024/06/13 17:07:26,
8,559,4358600438,주식회사 씨투아테크놀러지,김정아,분석,845514070.0,75.0,89.641,88.927,0.1516 (100.1516),8 13,2024/06/14 16:10:57,
9,560,8338600103,주식회사 씨앤아이테크,서광수,분석,845530945.0,75.0,89.643,88.929,0.1536 (100.1536),14 2,2024/06/13 17:14:38,
10,560,1198601520,주식회사 에스에이치아이앤씨,장덕진,분석,845530945.0,75.0,89.643,88.929,0.1536 (100.1536),3 13,2024/06/14 08:42:29,
11,562,2040371641,한서전자,김영옥,분석,845548674.0,75.0,89.645,88.931,0.1557 (100.1557),4 1,2024/06/13 10:02:21,
12,563,2158169556,네이버시스템 주식회사,임병조,분석,845574000.0,75.0,89.648,88.934,0.1586 (100.1586),14 7,2024/06/17 09:14:43,
13,564,2098119463,(주)두레정보통신,김시영,분석,845595000.0,75.0,89.65,88.936,0.1611 (100.1611),3 6,2024/06/17 08:48:55,
14,565,2208886221,주식회사 지엔아이티,윤상병,분석,845597620.0,75.0,89.651,88.936,0.1614 (100.1614),10 3,2024/06/13 10:14:16,
15,566,1108609224,주식회사 두루스코,김옥연,분석,845601101.0,75.0,89.651,88.936,0.1619 (100.1619),13 7,2024/06/14 17:11:17,
16,567,5568600846,주식회사 아이콘정보통신,박종일,분석,845623220.0,75.0,89.653,88.939,0.1645 (100.1645),13 9,2024/06/14 06:58:10,
17,568,1130259965,LG미래정보통신,황병창,분석,845633942.0,75.0,89.655,88.94,0.1658 (100.1658),15 1,2024/06/17 10:07:17,
18,569,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,845661295.0,75.0,89.658,88.943,0.1690 (100.169),7 14,2024/06/14 17:14:43,
19,570,1068606738,(주)퓨쳐아이티,정정민,분석,845666000.0,75.0,89.658,88.943,0.1695 (100.1695),6 3,2024/06/17 08:32:27,
20,571,1198158412,애드넷정보통신(주),박상흥,분석,845682100.0,75.0,89.66,88.945,0.1715 (100.1715),8 14,2024/06/13 15:52:49,
21,572,2208106252,주식회사 중선아이티씨,김학선,분석,845708200.0,75.0,89.663,88.948,0.1745 (100.1745),10 5,2024/06/14 09:50:59,
22,573,2148687288,(주)포어링크,송기봉,분석,845743692.0,75.0,89.667,88.951,0.1788 (100.1788),1 8,2024/06/17 09:25:23,
23,574,1138658592,위너시스텍 주식회사,조용걸,분석,845763100.0,75.0,89.669,88.953,0.1810 (100.181),15 2,2024/06/14 11:09:58,
24,575,1068687634,(주)엠폴시스템,송승찬,분석,845771560.0,75.0,89.67,88.954,0.1821 (100.1821),13 11,2024/06/14 09:13:40,
25,576,1128143733,공간미디어(주),김명숙,분석,845799581.0,75.0,89.673,88.957,0.1854 (100.1854),15 11,2024/06/17 07:02:37,
26,577,1098651964,셀코정보기술 주식회사,임윤정,분석,845856280.0,75.0,89.679,88.963,0.1921 (100.1921),10 8,2024/06/17 06:10:34,
27,578,2208660663,주식회사 데이타렉스,김정국,분석,845919200.0,75.0,89.686,88.97,0.1995 (100.1995),9 1,2024/06/14 11:35:41,
28,579,1218140540,영현정보통신(주),김두식,분석,845946818.0,75.0,89.689,88.973,0.2028 (100.2028),7 2,2024/06/17 08:56:14,
29,580,2118612681,(주)해우정보시스템,김병헌,분석,845947560.0,75.0,89.689,88.973,0.2029 (100.2029),15 8,2024/06/13 18:20:41,
30,581,2208180951,엘지정보기술(주),엄태원,분석,845972590.0,75.0,89.692,88.975,0.2059 (100.2059),1 3,2024/06/13 10:38:42,
31,582,1018675701,주식회사 두이정보통신,정영희,분석,846006545.0,75.0,89.695,88.979,0.2099 (100.2099),11 7,2024/06/14 14:36:06,
32,583,1198184278,주식회사엠디네트워크,이재현,분석,846007834.0,75.0,89.695,88.979,0.2100 (100.21),2 5,2024/06/13 16:19:39,
33,584,5198102535,주식회사 이음유앤아이,박영재,분석,846029940.0,75.0,89.698,88.981,0.2127 (100.2127),13 14,2024/06/13 17:30:06,
34,585,2148734283,(주)뉴넷정보기술,김종원,분석,846031492.0,75.0,89.698,88.982,0.2128 (100.2128),9 4,2024/06/13 11:16:38,
35,586,1098613335,주식회사 스마트씨앤아이,임요웅,분석,846033490.0,75.0,89.698,88.982,0.2131 (100.2131),10 3,2024/06/14 11:47:06,
36,587,4538100144,주식회사 파란아이티,성기빈,분석,846040860.0,75.0,89.699,88.983,0.2139 (100.2139),13 6,2024/06/17 09:32:02,
37,588,2158148186,주식회사 시스텍이앤씨,전진우,분석,846069570.0,75.0,89.702,88.986,0.2174 (100.2174),3 7,2024/06/13 14:18:17,
38,589,2208170996,주식회사 아이티룩스,김종문,분석,846072943.0,75.0,89.703,88.986,0.2178 (100.2178),14 9,2024/06/13 10:16:40,
39,590,1188111165,주식회사 세원이엔피디,이왕종,분석,846096328.0,75.0,89.705,88.988,0.2205 (100.2205),8 5,2024/06/16 10:35:10,
40,591,2178127061,주식회사 칸씨앤에스,강나영,분석,846106713.0,75.0,89.706,88.99,0.2218 (100.2218),14 15,2024/06/17 09:16:36,
41,592,2048137258,대신엔에스(주),정동진,분석,846114730.0,75.0,89.707,88.99,0.2227 (100.2227),2 13,2024/06/13 15:44:36,
42,593,2120549052,태성통신,최재석,분석,846147770.0,75.0,89.711,88.994,0.2266 (100.2266),3 12,2024/06/17 06:07:44,
43,594,2018147460,태성전기통신(주),이덕우,분석,846161166.0,75.0,89.712,88.995,0.2282 (100.2282),8 10,2024/06/14 14:25:43,
44,595,1058161048,서울데이타통신(주),이희승,분석,846164121.0,75.0,89.713,88.996,0.2286 (100.2286),7 12,2024/06/13 14:12:04,
45,596,1068194620,(주)합동전자산업,정호원,분석,846166650.0,75.0,89.713,88.996,0.2288 (100.2288),14 13,2024/06/14 14:19:57,
46,597,2078148017,(주)명신시스템,노근식,분석,846186070.0,75.0,89.715,88.998,0.2311 (100.2311),3 15,2024/06/14 16:39:49,
47,598,1238195565,(주)지엔텔,이맹희,분석,846199900.0,75.0,89.716,88.999,0.2328 (100.2328),10 14,2024/06/17 11:15:49,
48,599,1138613391,주식회사 지에스씨앤씨,석덕림,분석,846256142.0,75.0,89.723,89.005,0.2395 (100.2395),13 5,2024/06/14 08:55:58,
49,600,2048197877,주식회사 그린주의,김현미,분석,846268553.0,75.0,89.724,89.007,0.2409 (100.2409),11 3,2024/06/17 08:13:07,
0,601,2208131391,호진산업기연(주),안형근,분석,846270410.0,75.0,89.724,89.007,0.2411 (100.2411),9 12,2024/06/14 18:03:03,
1,602,7858601711,주식회사 더씨테크,정진순,분석,846273500.0,75.0,89.724,89.007,0.2415 (100.2415),15 1,2024/06/16 21:31:21,
2,603,2148619081,주식회사 유신테크,김용근,분석,846303419.0,75.0,89.728,89.01,0.2451 (100.2451),14 12,2024/06/17 09:42:16,
3,604,7598100611,에스트랜스포트 주식회사,최제이미장국,분석,846315238.0,75.0,89.729,89.011,0.2465 (100.2465),3 6,2024/06/13 12:35:34,
4,605,2018199051,나루씨앤씨주식회사,이상협,분석,846326213.0,75.0,89.73,89.013,0.2478 (100.2478),1 14,2024/06/13 17:08:10,
5,606,2748800123,중앙씨앤티 주식회사,윤영진,분석,846331250.0,75.0,89.731,89.013,0.2483 (100.2483),3 7,2024/06/17 09:01:32,
6,607,1078619861,주식회사 하이텍영상,최종만,분석,846369880.0,75.0,89.735,89.017,0.2529 (100.2529),15 6,2024/06/14 09:28:04,
7,608,1238154375,주식회사 씨케이테크피아,이동수,분석,846377211.0,75.0,89.736,89.018,0.2538 (100.2538),12 14,2024/06/13 10:05:11,
8,609,2078147814,(주)대호엔지니어링,윤용상,분석,846379930.0,75.0,89.736,89.018,0.2541 (100.2541),1 13,2024/06/17 10:54:58,
9,610,2068606891,수미디어통신 주식회사,하학수,분석,846393760.0,75.0,89.738,89.02,0.2558 (100.2558),7 13,2024/06/14 08:03:23,
10,611,1058169109,대조전설 주식회사,장철호,분석,846398817.0,75.0,89.738,89.02,0.2563 (100.2563),15 1,2024/06/13 10:12:29,
11,612,1108179327,(주) 유엘네트웍스,정재순,분석,846421610.0,75.0,89.741,89.023,0.2590 (100.259),15 11,2024/06/13 10:02:20,
12,613,2148768177,(주)프라임엔시스템,윤재중,분석,846438497.0,75.0,89.742,89.024,0.2611 (100.2611),4 13,2024/06/17 09:40:42,
13,614,1168144224,제일정보건설 주식회사,김진철,분석,846461291.0,75.0,89.745,89.027,0.2638 (100.2638),12 13,2024/06/17 08:13:20,
14,615,1088181548,디에스지엔 주식회사,신재범,분석,846497000.0,75.0,89.749,89.031,0.2680 (100.268),11 5,2024/06/17 10:47:59,
15,616,2068606585,(주)상지일렉스,정원상,분석,846501675.0,75.0,89.749,89.031,0.2685 (100.2685),9 11,2024/06/13 21:33:16,
16,617,1278171963,(주)서광시스템,박영,분석,846506880.0,75.0,89.75,89.032,0.2692 (100.2692),9 2,2024/06/14 17:31:57,
17,618,2158774589,주식회사 스카이코어,최명훈,분석,846520387.0,75.0,89.751,89.033,0.2708 (100.2708),9 10,2024/06/13 10:05:00,
18,619,1198125041,옥성정보통신(주),황석,분석,846525088.0,75.0,89.752,89.034,0.2713 (100.2713),10 2,2024/06/13 16:53:06,
19,620,1138175669,(주)용상전기통신,권혁기,분석,846537273.0,75.0,89.753,89.035,0.2728 (100.2728),8 2,2024/06/17 08:59:41,
20,621,1198191309,용진하이테크에너지 주식회사,김진석,분석,846546559.0,75.0,89.754,89.036,0.2739 (100.2739),12 1,2024/06/14 16:15:22,
21,622,1208799720,주식회사 틴들코리아,백성주,분석,846557700.0,75.0,89.756,89.037,0.2752 (100.2752),8 5,2024/06/14 09:08:18,
22,623,2178114305,주식회사 광문정보통신,서정만,분석,846573200.0,75.0,89.757,89.039,0.2770 (100.277),4 14,2024/06/15 21:53:19,
23,624,1048142446,주식회사 디에스 이앤티,양종만,분석,846593830.0,75.0,89.759,89.041,0.2794 (100.2794),15 10,2024/06/14 09:46:15,
24,625,2148669602,(주)우호텔레콤,이강록,분석,846602110.0,75.0,89.76,89.042,0.2804 (100.2804),4 11,2024/06/14 13:34:23,
25,626,5138100034,주식회사 엠젠솔루션,조상환,분석,846625000.0,75.0,89.763,89.044,0.2831 (100.2831),3 1,2024/06/14 16:24:14,
26,627,1178169252,엠에스온(주),이경미,분석,846627492.0,75.0,89.763,89.044,0.2834 (100.2834),8 9,2024/06/14 08:56:04,
27,628,1188111020,주식회사 한영씨앤이,박대서,분석,846630138.0,75.0,89.763,89.045,0.2838 (100.2838),2 1,2024/06/13 17:16:10,
28,629,1098167078,(주)에스씨네트,이계영,분석,846645330.0,75.0,89.765,89.046,0.2855 (100.2855),1 12,2024/06/13 10:51:34,
29,630,1098153915,하비넷정보통신(주),이종훈,분석,846668680.0,75.0,89.768,89.049,0.2883 (100.2883),15 12,2024/06/17 07:33:44,
30,631,5238701823,아이클라우드 주식회사,임재용,분석,846684169.0,75.0,89.769,89.05,0.2902 (100.2902),15 14,2024/06/14 13:36:06,
31,632,2058126341,종합전기 주식회사,김유훈,분석,846703586.0,75.0,89.771,89.052,0.2925 (100.2925),2 3,2024/06/17 08:56:43,
32,633,2068613975,세인에스앤씨(주),손은숙,분석,846712873.0,75.0,89.772,89.053,0.2936 (100.2936),9 6,2024/06/17 07:54:47,
33,634,2298134599,(주)시에나텔레콤,임종태,분석,846715090.0,75.0,89.773,89.054,0.2938 (100.2938),7 10,2024/06/17 09:50:12,
34,635,1148190678,주식회사 에드원,김춘걸,분석,846717100.0,75.0,89.773,89.054,0.2941 (100.2941),3 5,2024/06/13 11:37:54,
35,636,1198602494,(주) 네오인아이텍,이경미,분석,846728920.0,75.0,89.774,89.055,0.2955 (100.2955),11 8,2024/06/13 17:22:07,
36,637,1178119238,주식회사 동양네트워크,김종렬,분석,846731446.0,75.0,89.774,89.055,0.2958 (100.2958),9 5,2024/06/17 07:54:17,
37,638,2208798467,주식회사 태산이에이지,최홍석,분석,846744109.0,75.0,89.776,89.057,0.2973 (100.2973),14 4,2024/06/17 11:10:43,
38,639,1198175027,(주)케이웍스,김영주,분석,846745960.0,75.0,89.776,89.057,0.2975 (100.2975),3 7,2024/06/17 08:15:44,
39,640,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,846762300.0,75.0,89.778,89.059,0.2994 (100.2994),4 12,2024/06/14 18:24:43,
40,641,2188101953,주식회사 비츠로시스,이기재,분석,846770000.0,75.0,89.779,89.059,0.3003 (100.3003),2 13,2024/06/13 10:34:43,
41,642,1068641638,(주)매트릭스미디어,김진성,분석,846782100.0,75.0,89.78,89.061,0.3018 (100.3018),11 6,2024/06/14 15:39:01,
42,643,6318800044,화인씨엔이 주식회사,김영심,분석,846841196.0,75.0,89.786,89.067,0.3088 (100.3088),6 10,2024/06/13 14:45:09,
43,644,1078677070,씨지에스아이티(주),최규식,분석,846862175.0,75.0,89.789,89.069,0.3112 (100.3112),11 14,2024/06/14 17:56:03,
44,645,2158674452,(주)새별네트웍스,현경순,분석,846931540.0,75.0,89.796,89.076,0.3195 (100.3195),14 11,2024/06/13 18:05:26,
45,646,3738701418,주식회사 에스비넷,허훈,분석,846947960.0,75.0,89.798,89.078,0.3214 (100.3214),8 12,2024/06/13 11:03:00,
46,647,1068127039,진명이엔씨(주),박창호,분석,846950100.0,75.0,89.798,89.078,0.3216 (100.3216),1 6,2024/06/14 10:09:37,
47,648,2178145434,주식회사 한양전자피에이,여동도,분석,846983580.0,75.0,89.802,89.082,0.3256 (100.3256),11 15,2024/06/14 16:00:09,
48,649,2208116823,주봉정보시스템(주),김봉기,분석,846992315.0,75.0,89.803,89.083,0.3267 (100.3267),12 1,2024/06/14 09:01:15,
49,650,2068164028,주식회사 이지비앤티,김한복,분석,847006500.0,75.0,89.805,89.084,0.3283 (100.3283),5 15,2024/06/17 09:12:52,
0,651,1178128886,(주)미라클산업,김영철,분석,847040430.0,75.0,89.808,89.088,0.3323 (100.3323),9 5,2024/06/17 09:31:18,
1,652,1098120807,(주)케이비에스비즈니스,박승규,분석,847045503.0,75.0,89.809,89.088,0.3330 (100.333),3 7,2024/06/13 14:04:34,
2,653,1138607924,두성건설주식회사,안성병,분석,847046300.0,75.0,89.809,89.088,0.3330 (100.333),12 1,2024/06/13 10:05:45,
3,654,1068681756,주식회사 융창,이재진,분석,847062900.0,75.0,89.811,89.09,0.3350 (100.335),1 3,2024/06/13 14:16:11,
4,655,1108177407,시큐에스주식회사,정재량,분석,847068295.0,75.0,89.811,89.091,0.3357 (100.3357),7 14,2024/06/14 06:15:25,
5,656,1068104924,케이씨씨정보통신 주식회사,유경태,분석,847075900.0,75.0,89.812,89.091,0.3366 (100.3366),15 3,2024/06/14 13:54:08,
6,657,1148199927,주식회사 인텔리빅스,최은수,분석,847098690.0,75.0,89.815,89.094,0.3393 (100.3393),6 2,2024/06/14 12:55:57,
7,658,2378700035,주식회사 사운드플레이스,도상우,분석,847108865.0,75.0,89.816,89.095,0.3405 (100.3405),6 8,2024/06/14 17:44:25,
8,659,1148600716,유티모스트아이엔에스(주),박흥태,분석,847118110.0,75.0,89.817,89.096,0.3416 (100.3416),4 2,2024/06/14 09:59:08,
9,660,1198629800,주식회사 메카넷,천수연,분석,847134145.0,75.0,89.818,89.098,0.3434 (100.3434),4 9,2024/06/13 18:39:45,
10,661,2128606988,원강정보통신 주식회사,우강원,분석,847151031.0,75.0,89.82,89.099,0.3455 (100.3455),14 7,2024/06/14 09:47:00,
11,662,2118716350,(주)비엔인더스트리,이재혁,분석,847160320.0,75.0,89.821,89.1,0.3466 (100.3466),8 12,2024/06/13 14:09:59,
12,663,1068128718,서광통신 주식회사,최경석,분석,847173825.0,75.0,89.823,89.102,0.3482 (100.3482),3 8,2024/06/14 12:56:20,
13,664,1188114764,(주)세빛전자통신,이상호,분석,847186488.0,75.0,89.824,89.103,0.3497 (100.3497),5 7,2024/06/14 13:12:35,
14,665,2068157319,주식회사 에스엘정보통신,채용석,분석,847189898.0,75.0,89.825,89.103,0.3501 (100.3501),10 8,2024/06/17 10:22:25,
15,666,1198165586,제이케이앤티텔레콤(주),전찬화,분석,847191554.0,75.0,89.825,89.104,0.3503 (100.3503),1 5,2024/06/13 10:40:00,
16,667,1068642694,우림정보시스템(주),조원희,분석,847202530.0,75.0,89.826,89.105,0.3516 (100.3516),3 7,2024/06/14 09:07:07,
17,668,1078731896,(주)비시텍코리아,임헌욱,분석,847215190.0,75.0,89.827,89.106,0.3530 (100.353),4 7,2024/06/13 12:09:12,
18,669,2298119166,(주)삼영기업,금동흠,분석,847219410.0,75.0,89.828,89.107,0.3535 (100.3535),8 9,2024/06/14 15:27:11,
19,670,1088193869,(주)동명텔레콤,김경은,분석,847244750.0,75.0,89.831,89.109,0.3566 (100.3566),7 13,2024/06/13 11:00:12,
20,671,1138175034,(주)윈플러스정보기술,정재원,분석,847250360.0,75.0,89.831,89.11,0.3572 (100.3572),8 12,2024/06/14 17:18:01,
21,672,1058645188,(주)삼구정보통신,강준재,분석,847286960.0,75.0,89.835,89.114,0.3616 (100.3616),7 8,2024/06/17 10:02:09,
22,673,1198118405,우광기전(주),이기진,분석,847314820.0,75.0,89.838,89.117,0.3649 (100.3649),9 4,2024/06/17 10:00:22,
23,674,2128169519,세진시스콤주식회사,박수환,분석,847321570.0,75.0,89.839,89.117,0.3657 (100.3657),11 13,2024/06/14 16:17:41,
24,675,2148805903,리조이스통신주식회사,최공휘,분석,847329170.0,75.0,89.84,89.118,0.3666 (100.3666),9 3,2024/06/13 13:24:41,
25,676,2068183592,(주)신광티앤이,이일환,분석,847348581.0,75.0,89.842,89.12,0.3689 (100.3689),7 1,2024/06/14 15:08:16,
26,677,1108174749,유프로시스(주),김종본,분석,847371380.0,75.0,89.844,89.123,0.3716 (100.3716),13 10,2024/06/14 09:50:06,
27,678,1178108842,풍성건설(주),임명환,분석,847379481.0,75.0,89.845,89.123,0.3725 (100.3725),3 14,2024/06/17 09:10:10,
28,679,1298104500,주식회사 상지건설,김영신,분석,847410220.0,75.0,89.849,89.127,0.3762 (100.3762),14 10,2024/06/13 13:12:13,
29,680,2058140829,원앤원산업개발(주),배애순,분석,847413590.0,75.0,89.849,89.127,0.3766 (100.3766),3 2,2024/06/14 11:13:05,
30,681,2148122183,(주)하나전기,김선식,분석,847444065.0,75.0,89.852,89.13,0.3802 (100.3802),12 7,2024/06/13 16:23:55,
31,682,1168137418,두레옵트로닉스 주식회사,최수현,분석,847455800.0,75.0,89.854,89.131,0.3816 (100.3816),13 14,2024/06/14 15:43:57,
32,683,2098155983,주식회사 케이텍솔루션,임경택,분석,847496322.0,75.0,89.858,89.136,0.3864 (100.3864),14 11,2024/06/13 13:52:06,
33,684,1298141752,에이플시스템즈(주),윤진경,분석,847498020.0,75.0,89.858,89.136,0.3866 (100.3866),6 5,2024/06/13 10:31:32,
34,685,1068611721,우리보안 주식회사,이명재,분석,847505609.0,75.0,89.859,89.137,0.3875 (100.3875),11 12,2024/06/17 07:58:46,
35,686,2048601134,주식회사시원에스알아이,김종훈,분석,847532624.0,75.0,89.862,89.14,0.3907 (100.3907),7 10,2024/06/16 23:06:11,
36,687,1018628606,주식회사 엔유정보통신,김대성,분석,847540230.0,75.0,89.863,89.14,0.3916 (100.3916),2 1,2024/06/17 09:29:35,
37,688,1138604679,(주) 투데이게이트,김익훈,분석,847551283.0,75.0,89.864,89.141,0.3929 (100.3929),2 10,2024/06/13 14:28:40,
38,689,1078749469,주식회사 에이엠네트웍스,서정희,분석,847570610.0,75.0,89.866,89.144,0.3951 (100.3951),4 5,2024/06/14 08:19:36,
39,690,2208197511,(주)다산지앤지,유철종,분석,847582440.0,75.0,89.867,89.145,0.3966 (100.3966),15 5,2024/06/13 19:28:07,
40,691,1128148359,(주)펜타콤씨엔씨,최상록,분석,847701347.0,75.0,89.88,89.157,0.4106 (100.4106),1 5,2024/06/17 09:14:23,
41,692,2028162708,(주)에스텍시스템,이병화,분석,847713290.0,75.0,89.882,89.159,0.4121 (100.4121),4 15,2024/06/13 15:02:18,
42,693,1198658528,진솔이앤에스 주식회사,김정현,분석,847720888.0,75.0,89.883,89.159,0.4130 (100.413),8 13,2024/06/14 16:26:03,
43,694,1328127945,부민통신 주식회사,박창욱,분석,847752717.0,75.0,89.886,89.163,0.4167 (100.4167),11 14,2024/06/13 14:41:08,
44,695,2118645407,흥일정보통신(주),정본영,분석,847768165.0,75.0,89.888,89.164,0.4186 (100.4186),7 1,2024/06/14 11:16:14,
45,696,1138694415,건웅정보통신 주식회사,김지유,분석,847771542.0,75.0,89.888,89.165,0.4190 (100.419),11 2,2024/06/13 13:28:49,
46,697,2048614338,(주)오성에이브이시스템,김승모,분석,847827850.0,75.0,89.894,89.171,0.4256 (100.4256),14 13,2024/06/14 08:19:45,
47,698,2158676426,주식회사 건영이앤씨,박지명,분석,847859706.0,75.0,89.898,89.174,0.4294 (100.4294),1 7,2024/06/14 14:35:52,
48,699,1078735096,주식회사 등대씨엔씨,서철승,분석,847862580.0,75.0,89.898,89.174,0.4297 (100.4297),6 10,2024/06/14 18:02:00,
49,700,2208865207,주식회사 소나텍,최성욱,분석,847866520.0,75.0,89.899,89.175,0.4302 (100.4302),6 11,2024/06/13 10:53:35,
0,701,1058199938,삼호전자통신(주),이경희,분석,847879610.0,75.0,89.9,89.176,0.4318 (100.4318),13 7,2024/06/14 09:46:10,
1,702,4468801407,(주)큐엔큐,장나미,분석,847887203.0,75.0,89.901,89.177,0.4327 (100.4327),11 7,2024/06/13 15:14:34,
2,703,1388113508,(주)이엔티파워,장정수,분석,847951980.0,75.0,89.908,89.184,0.4403 (100.4403),7 4,2024/06/15 23:57:40,
3,704,1078756640,주식회사 링크씨앤아이,김대훈,분석,847979008.0,75.0,89.911,89.186,0.4435 (100.4435),10 5,2024/06/14 10:17:45,
4,705,1138157962,(주)하이눈정보통신,이희경,분석,847997798.0,75.0,89.913,89.188,0.4458 (100.4458),2 6,2024/06/13 13:58:08,
5,706,2098121862,거우전설주식회사,김영훈,분석,848015422.0,75.0,89.915,89.19,0.4478 (100.4478),2 12,2024/06/13 10:58:12,
6,707,1288610057,주식회사 청명씨앤아이,문현민,분석,848021858.0,75.0,89.915,89.191,0.4486 (100.4486),9 2,2024/06/17 05:55:18,
7,708,1078713433,(주)스마트게이트,김민우,분석,848130342.0,75.0,89.927,89.202,0.4615 (100.4615),15 11,2024/06/14 16:35:19,
8,709,1198123174,주식회사 도래정보시스템,이은숙,분석,848196190.0,75.0,89.935,89.209,0.4692 (100.4692),7 11,2024/06/14 09:13:08,
9,710,1068143494,합자회사 화인에스앤컴퍼니,장주용,분석,848229960.0,75.0,89.938,89.213,0.4732 (100.4732),11 9,2024/06/17 10:36:58,
10,711,6428601243,주식회사 메타솔넷,임진성,분석,848250992.0,75.0,89.941,89.215,0.4757 (100.4757),14 4,2024/06/14 17:44:17,
11,712,1208742606,주식회사 테눅스,전석순,분석,848329500.0,75.0,89.949,89.223,0.4850 (100.485),12 14,2024/06/13 18:44:31,
12,713,1058748784,(주)에스알시스템,김수정,분석,848354430.0,75.0,89.952,89.226,0.4880 (100.488),6 10,2024/06/17 07:36:36,
13,714,1068690366,(주)윈투스시스템,신경익,분석,848384457.0,75.0,89.955,89.229,0.4916 (100.4916),5 4,2024/06/13 11:39:54,
14,715,1058123684,주식회사 우전정보통신,이정,분석,848454528.0,75.0,89.963,89.236,0.4999 (100.4999),7 8,2024/06/17 10:09:34,
15,716,5258602705,(주)세화 텔링크,이옥임,분석,848518450.0,75.0,89.97,89.243,0.5074 (100.5074),11 15,2024/06/14 18:32:45,
16,717,2128196942,동진이앤씨(주),민진식,분석,848547390.0,75.0,89.973,89.246,0.5108 (100.5108),6 11,2024/06/14 14:44:06,
17,718,1018197466,주식회사콤위즈,정윤권,분석,848564520.0,75.0,89.975,89.248,0.5129 (100.5129),6 9,2024/06/14 17:05:05,
18,719,1138148861,선진인포텍(주),김인구,분석,848584540.0,75.0,89.977,89.25,0.5153 (100.5153),1 12,2024/06/17 11:12:35,
19,720,1058619564,주식회사 다상테크,김춘기,분석,848588762.0,75.0,89.977,89.251,0.5158 (100.5158),15 3,2024/06/13 13:32:06,
20,721,2068120414,(주)일광기업,오도진,분석,848595262.0,75.0,89.978,89.251,0.5165 (100.5165),9 6,2024/06/17 08:38:01,
21,722,1198606485,주식회사 에이치엠솔루션,이상진,분석,848666300.0,75.0,89.986,89.259,0.5249 (100.5249),3 1,2024/06/14 17:59:15,
22,723,2068182837,경안이엔지(주),금동중,분석,848691810.0,75.0,89.989,89.261,0.5280 (100.528),6 8,2024/06/14 09:36:09,
23,724,2148886584,주식회사 수민텔레콤,이상민,분석,848702734.0,75.0,89.99,89.263,0.5293 (100.5293),1 9,2024/06/13 10:03:26,
24,725,3128196859,주식회사 가델,김정민,분석,848753100.0,75.0,89.995,89.268,0.5352 (100.5352),2 14,2024/06/13 11:16:47,
25,726,1098162433,광명정보통신 주식회사,김형준,분석,848775440.0,75.0,89.998,89.27,0.5379 (100.5379),13 10,2024/06/14 09:32:09,
26,727,5298100062,주식회사 알에프코리아,신현성,분석,848804040.0,75.0,90.001,89.273,0.5412 (100.5412),12 4,2024/06/14 09:25:16,
27,728,1088180573,다올정보기술주식회사,한숙기,분석,848807437.0,75.0,90.001,89.274,0.5417 (100.5417),1 6,2024/06/13 11:51:03,
28,729,2118603519,에쓰이씨 주식회사,이명규,분석,848917421.0,75.0,90.013,89.285,0.5547 (100.5547),13 12,2024/06/14 17:12:49,
29,730,1208742187,주식회사 미소아이티,김재욱,분석,848974290.0,75.0,90.02,89.291,0.5614 (100.5614),9 7,2024/06/13 13:58:29,
30,731,2048626080,주식회사 엘제이이엔지,임성희,분석,849020160.0,75.0,90.025,89.296,0.5668 (100.5668),7 9,2024/06/14 18:23:44,
31,732,1168161465,(주)솔루텍시스템,이인명,분석,849028280.0,75.0,90.025,89.297,0.5678 (100.5678),5 4,2024/06/14 09:20:18,
32,733,2068666263,세움기술 주식회사,주익중,분석,849063222.0,75.0,90.029,89.301,0.5720 (100.572),8 3,2024/06/14 19:33:12,
33,734,2048133679,(주)뉴콤,배상열,분석,849093368.0,75.0,90.033,89.304,0.5755 (100.5755),12 5,2024/06/13 11:42:15,
34,735,2128140491,(주)벧엘정보통신,이효진,분석,849101218.0,75.0,90.033,89.304,0.5765 (100.5765),2 3,2024/06/17 07:17:19,
35,736,1108155382,(주)굿채널시스템,백홍현,분석,849125700.0,75.0,90.036,89.307,0.5794 (100.5794),14 10,2024/06/13 11:05:48,
36,737,2148768992,주식회사 앤샵,장진화,분석,849144270.0,75.0,90.038,89.309,0.5816 (100.5816),15 5,2024/06/14 11:35:44,
37,738,1018151121,주식회사 경원전력,최경택,분석,849149270.0,75.0,90.039,89.31,0.5821 (100.5821),4 11,2024/06/17 07:49:10,
38,739,1078197386,(주)아리네트웍스,성동식,분석,849224571.0,75.0,90.047,89.317,0.5911 (100.5911),2 9,2024/06/17 08:11:29,
