,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
17,568,2120549052,태성통신,최재석,분석,688224610,75.0,97.934,96.871,0.4300 (100.43),7 15,2024/07/03 06:16:26,
18,569,1068602542,주식회사 유셀네트웍스,김구동,분석,688228551,75.0,97.934,96.872,0.4305 (100.4305),15 9,2024/07/02 10:16:09,
19,570,1068660843,세중물산 주식회사,김용욱,분석,688275903,75.0,97.942,96.878,0.4375 (100.4375),5 1,2024/07/03 10:49:45,
20,571,2048119395,(주)신해전기건설,이세윤,분석,688280016,75.0,97.942,96.879,0.4381 (100.4381),3 11,2024/07/02 19:37:58,
21,572,1068648117,주식회사 티원엘에스,김영규,분석,688317020,75.0,97.948,96.884,0.4435 (100.4435),14 6,2024/07/02 18:41:53,
22,573,1148190678,주식회사 에드원,김춘걸,분석,688329000,75.0,97.95,96.886,0.4452 (100.4452),14 10,2024/07/03 09:55:47,
23,574,1138611108,(주)도원디에스,이정우,분석,688330720,75.0,97.95,96.886,0.4454 (100.4454),6 7,2024/07/02 16:29:53,
24,575,1198609177,이유솔루션주식회사,장지호,분석,688330795,75.0,97.95,96.886,0.4455 (100.4455),6 11,2024/07/03 21:34:32,
25,576,1078805018,주식회사 지엔아이테크,박우정,분석,688336680,75.0,97.951,96.887,0.4463 (100.4463),6 3,2024/07/02 14:45:30,
26,577,2078141917,합자회사 대성전업상사,권기원,분석,688349750,75.0,97.953,96.889,0.4482 (100.4482),2 4,2024/07/02 15:34:42,
27,578,5048133604,주식회사다온네트웍스,김진환,분석,688351970,75.0,97.953,96.889,0.4486 (100.4486),2 15,2024/07/02 10:17:18,
28,579,2066762193,보성통신,문용권,분석,688358390,75.0,97.954,96.89,0.4495 (100.4495),2 13,2024/07/03 07:02:47,
29,580,2068164028,주식회사 이지비앤티,김한복,분석,688367500,75.0,97.955,96.891,0.4508 (100.4508),1 4,2024/07/03 16:35:49,
30,581,1078162397,신용통신 주식회사,김형종,분석,688379381,75.0,97.957,96.893,0.4526 (100.4526),13 4,2024/07/03 08:29:48,
31,582,1068184554,(주)송화전기통신,고진홍,분석,688380070,75.0,97.957,96.893,0.4527 (100.4527),11 1,2024/07/02 10:17:58,
32,583,2048610496,주식회사 김스애드,김진희,분석,688394400,75.0,97.96,96.895,0.4547 (100.4547),10 5,2024/07/03 10:00:47,
33,584,4048800118,주식회사 앙츠,박창진,분석,688403365,75.0,97.961,96.896,0.4561 (100.4561),5 15,2024/07/03 18:09:38,
34,585,1068687634,(주)엠폴시스템,송승찬,분석,688454770,75.0,97.969,96.903,0.4636 (100.4636),7 13,2024/07/04 08:56:00,
35,586,1198605337,(주)신한이엔아이,유순자,분석,688481490,75.0,97.973,96.907,0.4675 (100.4675),14 8,2024/07/02 19:26:16,
36,587,1198182057,주식회사 다온티엔지,남기완,분석,688484910,75.0,97.973,96.908,0.4679 (100.4679),11 10,2024/07/03 10:37:38,
37,588,7998800243,주식회사 비티엘정보통신,최성진,분석,688488340,75.0,97.974,96.908,0.4685 (100.4685),3 10,2024/07/02 15:45:11,
38,589,3188601020,주식회사 프레이,조성준,분석,688497685,75.0,97.975,96.909,0.4698 (100.4698),4 10,2024/07/04 09:17:03,
39,590,2018190031,주식회사 태건씨앤씨,김복수,분석,688580370,75.0,97.988,96.921,0.4819 (100.4819),12 8,2024/07/03 11:54:38,
40,591,2218120693,주식회사 일동에너텍,김종삼,분석,688591817,75.0,97.989,96.923,0.4836 (100.4836),9 7,2024/07/03 15:34:26,
41,592,3798700760,로안테크(주),장승현,분석,688611690,75.0,97.992,96.925,0.4865 (100.4865),8 4,2024/07/03 13:14:49,
42,593,5908102247,주식회사 넥스톤,이용택,분석,688612700,75.0,97.993,96.926,0.4866 (100.4866),9 13,2024/07/02 14:20:16,
43,594,2048188475,주식회사 오파스넷,장수현,분석,688632240,75.0,97.996,96.928,0.4894 (100.4894),1 15,2024/07/03 13:51:08,
44,595,1088114068,(주)대인정보통신,유재호,분석,688780477,75.0,98.018,96.949,0.5111 (100.5111),7 10,2024/07/02 14:17:34,
45,596,1078677070,씨지에스아이티(주),최규식,분석,688780611,75.0,98.018,96.949,0.5111 (100.5111),1 8,2024/07/03 17:02:12,
46,597,1058619564,주식회사 다상테크,김춘기,분석,688812476,75.0,98.023,96.954,0.5158 (100.5158),9 8,2024/07/02 12:51:54,
47,598,1060268388,현대통신기술,김성환,분석,688833670,75.0,98.026,96.957,0.5188 (100.5188),8 15,2024/07/03 10:24:05,
48,599,2148188924,우민전기(주),이학표,분석,688854278,75.0,98.029,96.96,0.5219 (100.5219),14 7,2024/07/03 09:27:40,
49,600,2188103742,피에스텍(주),황재용,분석,688854281,75.0,98.029,96.96,0.5219 (100.5219),7 9,2024/07/02 14:15:13,
0,601,1138195817,(주)베스트일렉트로닉스,최경원,분석,688855722,75.0,98.03,96.96,0.5221 (100.5221),8 2,2024/07/03 11:12:37,
1,602,1058773833,시큐솔루션 주식회사,남병창,분석,688884431,75.0,98.034,96.964,0.5263 (100.5263),8 12,2024/07/02 13:40:13,
2,603,2198116973,건아정보기술 주식회사,심광호,분석,688904219,75.0,98.037,96.967,0.5291 (100.5291),15 1,2024/07/02 18:22:34,
3,604,1858100770,(주)에이치엔와이,한정목,분석,688922257,75.0,98.04,96.969,0.5318 (100.5318),8 4,2024/07/02 10:53:18,
4,605,7858601711,주식회사 더씨테크,정진순,분석,688961500,75.0,98.046,96.975,0.5375 (100.5375),9 5,2024/07/03 18:45:39,
5,606,7188100420,주식회사 오투정보통신,양성윤,분석,688963900,75.0,98.046,96.975,0.5378 (100.5378),13 5,2024/07/02 11:55:34,
6,607,2018147460,태성전기통신(주),이덕우,분석,688964540,75.0,98.046,96.975,0.5379 (100.5379),9 6,2024/07/03 13:15:50,
7,608,1138148411,(주)풍천정보네트웍,김학봉,분석,689000930,75.0,98.052,96.98,0.5433 (100.5433),6 8,2024/07/04 09:05:12,
8,609,1018675701,주식회사 두이정보통신,정영희,분석,689002534,75.0,98.052,96.981,0.5435 (100.5435),6 1,2024/07/02 16:16:17,
9,610,1138148366,주식회사 레이어스,조인선,분석,689011207,75.0,98.053,96.982,0.5448 (100.5448),6 11,2024/07/03 23:17:50,
10,611,1138679165,주식회사 드림아이시스템,유원준,분석,689038140,75.0,98.057,96.986,0.5487 (100.5487),11 13,2024/07/02 10:17:14,
11,612,5298103040,주식회사 명성이앤티,박명훈,분석,689065350,75.0,98.061,96.989,0.5527 (100.5527),8 6,2024/07/03 13:06:52,
12,613,2068613975,세인에스앤씨(주),손은숙,분석,689075623,75.0,98.063,96.991,0.5542 (100.5542),15 6,2024/07/03 10:41:22,
13,614,2148693742,에이치디에스주식회사,조한봉,분석,689121537,75.0,98.07,96.997,0.5609 (100.5609),7 5,2024/07/03 07:50:23,
14,615,2158192566,(주)열림정보기술,고동민,분석,689124827,75.0,98.07,96.998,0.5613 (100.5613),9 8,2024/07/02 13:39:40,
15,616,1428168147,주식회사 다옴건설,이창석,분석,689220970,75.0,98.085,97.011,0.5754 (100.5754),15 2,2024/07/03 10:33:29,
16,617,2068694508,주식회사 웰정보기술,강희춘,분석,689244400,75.0,98.089,97.015,0.5788 (100.5788),11 2,2024/07/03 09:06:39,
17,618,8338600103,주식회사 씨앤아이테크,서광수,분석,689320267,75.0,98.1,97.025,0.5899 (100.5899),13 9,2024/07/02 12:38:03,
18,619,1088159691,(주)다우텔레콤,이영순,분석,689331917,75.0,98.102,97.027,0.5916 (100.5916),7 5,2024/07/03 21:00:48,
19,620,1078740041,주식회사 더기가,이기홍,분석,689344940,75.0,98.104,97.029,0.5935 (100.5935),14 8,2024/07/03 12:29:52,
20,621,5568600996,주영전자통신 주식회사,임채열,분석,689367552,75.0,98.107,97.032,0.5968 (100.5968),6 10,2024/07/03 17:17:37,
21,622,2118640396,주식회사 선진콘트롤 엔 엑세스,이철희,분석,689438528,75.0,98.118,97.042,0.6071 (100.6071),7 13,2024/07/04 09:06:58,
22,623,1138615856,(주)서원티에스,김안수,분석,689495000,75.0,98.127,97.05,0.6153 (100.6153),11 1,2024/07/03 13:22:40,
23,624,1188116568,후지쯔코리아테크놀러지 주식회사,백종도,분석,689530165,75.0,98.132,97.055,0.6205 (100.6205),3 5,2024/07/02 10:33:23,
24,625,2108131394,(주)안나시스템,문병조,분석,689551891,75.0,98.135,97.058,0.6237 (100.6237),12 9,2024/07/02 16:22:12,
25,626,2308103607,주식회사 디케이앤트,양동국,분석,689592371,75.0,98.141,97.064,0.6296 (100.6296),1 8,2024/07/02 16:46:36,
26,627,6048111797,주식회사글로벌엔씨,임채익,분석,689608084,75.0,98.144,97.066,0.6319 (100.6319),8 15,2024/07/04 09:42:31,
27,628,7848600209,주식회사 아이알디통신,곽이현,분석,689614322,75.0,98.145,97.067,0.6328 (100.6328),6 15,2024/07/03 11:18:10,
28,629,1428136631,주식회사 만사시스템,조호진,분석,689651600,75.0,98.15,97.072,0.6382 (100.6382),6 9,2024/07/02 14:42:11,
29,630,2148180640,(주)남인정보통신,김남호,분석,689657424,75.0,98.151,97.073,0.6391 (100.6391),7 10,2024/07/02 11:19:45,
30,631,1058686587,(주)참슬테크,정희연,분석,689754515,75.0,98.166,97.086,0.6532 (100.6532),11 8,2024/07/03 16:13:53,
31,632,1198609084,주식회사 유니씨엔에스,박경임,분석,689791738,75.0,98.172,97.092,0.6587 (100.6587),13 5,2024/07/02 10:30:29,
32,633,6508100027,다온정보시스템 주식회사,김연정,분석,689804758,75.0,98.174,97.093,0.6606 (100.6606),11 8,2024/07/03 07:20:58,
33,634,1068611721,우리보안 주식회사,이명재,분석,689819150,75.0,98.176,97.095,0.6627 (100.6627),6 9,2024/07/03 08:12:44,
34,635,1078756640,주식회사 링크씨앤아이,김대훈,분석,689825026,75.0,98.177,97.096,0.6635 (100.6635),3 1,2024/07/03 18:22:54,
35,636,2068650742,한선씨앤씨 주식회사,장홍식,분석,689833815,75.0,98.178,97.098,0.6648 (100.6648),15 5,2024/07/02 15:51:47,
36,637,1188120780,(주)웅비정보통신,강영종,분석,689873939,75.0,98.184,97.103,0.6706 (100.6706),4 8,2024/07/02 12:39:32,
37,638,1170233690,화진정보통신,김병철,분석,689891104,75.0,98.187,97.106,0.6732 (100.6732),12 9,2024/07/03 15:42:16,
38,639,1041890207,삼정정보통신,이순봉,분석,689891789,75.0,98.187,97.106,0.6733 (100.6733),7 11,2024/07/02 15:23:55,
39,640,1178169252,엠에스온(주),이경미,분석,689901382,75.0,98.188,97.107,0.6747 (100.6747),10 9,2024/07/04 09:17:49,
40,641,1078759050,프리스타일테크놀로지 유한회사,김용선,분석,689901580,75.0,98.188,97.107,0.6747 (100.6747),3 9,2024/07/02 15:31:44,
41,642,1288173455,대방산업개발주식회사,윤대인,분석,689992500,75.0,98.202,97.12,0.6879 (100.6879),11 8,2024/07/04 08:36:49,
42,643,2068632045,주식회사 티볼리씨앤씨,박주흠,분석,690021444,75.0,98.207,97.124,0.6922 (100.6922),9 5,2024/07/03 10:42:14,
43,644,1068146133,(주)케이씨이,조정휘,분석,690050774,75.0,98.211,97.128,0.6965 (100.6965),9 13,2024/07/02 11:32:04,
44,645,2078129117,경우전기(주),김한정,분석,690056270,75.0,98.212,97.129,0.6973 (100.6973),10 4,2024/07/04 09:36:09,
45,646,1018178116,(주)오경컴텍,김종근,분석,690063794,75.0,98.213,97.13,0.6984 (100.6984),12 9,2024/07/03 09:20:54,
46,647,1058188805,(주)경성텔레콤,김천수,분석,690148770,75.0,98.226,97.142,0.7108 (100.7108),3 12,2024/07/02 13:09:11,
47,648,1138151895,주식회사 온리정보통신,김서규,분석,690157677,75.0,98.227,97.143,0.7121 (100.7121),10 6,2024/07/03 15:14:00,
48,649,1128701225,주식회사 블루인텔리전스,조축호,분석,690168641,75.0,98.229,97.145,0.7137 (100.7137),14 8,2024/07/02 10:07:18,
49,650,2048197877,주식회사 그린주의,김현미,분석,690177276,75.0,98.23,97.146,0.7149 (100.7149),5 1,2024/07/04 09:00:44,
0,651,1198658528,진솔이앤에스 주식회사,김정현,분석,690177550,75.0,98.23,97.146,0.7150 (100.715),11 1,2024/07/03 09:45:03,
1,652,1058748784,(주)에스알시스템,김수정,분석,690231470,75.0,98.238,97.153,0.7228 (100.7228),14 7,2024/07/03 07:45:54,
2,653,1058727284,(주)조은네트웍스,김장열,분석,690299529,75.0,98.249,97.163,0.7328 (100.7328),8 7,2024/07/02 17:30:59,
3,654,1178164451,(주)지엠디텔레콤,김창윤,분석,690372982,75.0,98.26,97.173,0.7435 (100.7435),3 1,2024/07/03 13:05:51,
4,655,6058603558,주식회사 와이에스제이,나은영,분석,690379000,75.0,98.261,97.174,0.7443 (100.7443),4 13,2024/07/03 13:33:17,
5,656,2208865207,주식회사 소나텍,최성욱,분석,690416027,75.0,98.267,97.179,0.7498 (100.7498),9 1,2024/07/02 11:24:07,
6,657,2298139274,(주)영풍전력설비,심문수,분석,690441770,75.0,98.27,97.183,0.7535 (100.7535),4 14,2024/07/03 11:53:59,
7,658,1098651964,셀코정보기술 주식회사,임윤정,분석,690460840,75.0,98.273,97.186,0.7563 (100.7563),5 8,2024/07/03 23:28:03,
8,659,1088127729,주식회사 대원네시스,이연호,분석,690471530,75.0,98.275,97.187,0.7578 (100.7578),13 5,2024/07/02 16:35:41,
9,660,2148840477,주식회사 알비에스테크,김동헌,분석,690530075,75.0,98.284,97.196,0.7664 (100.7664),4 10,2024/07/03 22:08:22,
10,661,3128196859,주식회사 가델,김정민,분석,690531600,75.0,98.284,97.196,0.7666 (100.7666),9 8,2024/07/02 14:05:40,
11,662,5138100034,주식회사 엠젠솔루션,조상환,분석,690564000,75.0,98.289,97.2,0.7713 (100.7713),8 13,2024/07/03 13:06:55,
12,663,1138157962,(주)하이눈정보통신,이희경,분석,690583919,75.0,98.292,97.203,0.7743 (100.7743),11 6,2024/07/02 11:18:48,
13,664,2178135988,주식회사 조은정보,조용정,분석,690592828,75.0,98.293,97.204,0.7756 (100.7756),13 1,2024/07/03 09:40:25,
14,665,1068180183,보람정보통신서비스(주),정승원,분석,690643600,75.0,98.301,97.211,0.7830 (100.783),14 9,2024/07/02 22:02:04,
15,666,2158191475,(주)디앤씨코퍼레이션,엄삼섭,분석,690664783,75.0,98.304,97.214,0.7861 (100.7861),15 5,2024/07/04 09:33:04,
16,667,5878600398,주식회사 엑사엔시스,나정환,분석,690665973,75.0,98.304,97.215,0.7862 (100.7862),1 7,2024/07/03 07:09:27,
17,668,2068601047,왕건전기 주식회사,한미라,분석,690700394,75.0,98.31,97.219,0.7912 (100.7912),7 14,2024/07/04 08:35:20,
18,669,1098603050,(주)이루기술,박지현,분석,690727142,75.0,98.314,97.223,0.7952 (100.7952),5 11,2024/07/03 09:46:51,
19,670,1048603486,우영메카(주),김규승,분석,690736051,75.0,98.315,97.225,0.7965 (100.7965),15 1,2024/07/03 05:57:50,
20,671,2108130492,명신정보통신(주),서철,분석,690779927,75.0,98.322,97.231,0.8029 (100.8029),11 5,2024/07/03 10:13:22,
21,672,2208798467,주식회사 태산이에이지,최홍석,분석,690785391,75.0,98.323,97.231,0.8037 (100.8037),5 6,2024/07/02 10:56:36,
22,673,2058139910,우현전기(주),채광식,분석,690797040,75.0,98.324,97.233,0.8053 (100.8053),1 9,2024/07/03 19:54:56,
23,674,1378608138,주식회사 지엠티일렉트릭,이혜경,분석,690883386,75.0,98.337,97.245,0.8180 (100.818),10 3,2024/07/02 13:37:00,
24,675,1888601171,에이케이에스정보주식회사,안기수,분석,690910112,75.0,98.342,97.249,0.8219 (100.8219),12 5,2024/07/04 08:11:11,
25,676,1068188579,(주)키월드정보통신,김영범,분석,690932041,75.0,98.345,97.252,0.8251 (100.8251),11 2,2024/07/03 12:17:48,
26,677,2200459632,하나정보통신,현광섭,분석,690942756,75.0,98.346,97.254,0.8266 (100.8266),12 5,2024/07/02 10:13:53,
27,678,1018663767,비케이전기통신 주식회사,유봉근,분석,690957396,75.0,98.349,97.256,0.8288 (100.8288),4 2,2024/07/02 16:06:41,
28,679,1138184945,에스엠티정보기술(주),이묵희,분석,691044770,75.0,98.362,97.268,0.8415 (100.8415),2 1,2024/07/03 13:26:56,
29,680,1058221062,사단법인 대한장애인복지협회,박재환,분석,691085550,75.0,98.368,97.274,0.8475 (100.8475),11 7,2024/07/02 14:35:46,
30,681,2158706984,도드람정보기술 주식회사,이명석,분석,691239730,75.0,98.392,97.295,0.8700 (100.87),13 9,2024/07/03 16:18:23,
31,682,2118193336,(주)국제비엠에스,윤도선,분석,691281878,75.0,98.398,97.301,0.8761 (100.8761),5 6,2024/07/03 12:53:10,
32,683,1148676763,유토피아정보기술(주),안종섭,분석,691293182,75.0,98.4,97.303,0.8778 (100.8778),12 4,2024/07/03 08:31:53,
33,684,6988700230,주식회사 스마트이엔씨,전유선,분석,691317100,75.0,98.403,97.306,0.8812 (100.8812),5 8,2024/07/03 08:04:23,
34,685,1088124659,(주)비젼텔레콤,김진수,분석,691410365,75.0,98.417,97.319,0.8949 (100.8949),12 14,2024/07/02 14:40:34,
35,686,2068685955,주식회사 스마트웍스,정훈,분석,691461075,75.0,98.425,97.327,0.9023 (100.9023),7 6,2024/07/02 22:18:28,
36,687,2158735193,주식회사 시너젠,윤금란,분석,691524900,75.0,98.435,97.336,0.9116 (100.9116),15 5,2024/07/03 12:31:51,
37,688,1068663404,주식회사 씨씨티비네오텍,최영근,분석,691686532,75.0,98.459,97.358,0.9352 (100.9352),7 12,2024/07/03 10:29:19,
38,689,2078147814,(주)대호엔지니어링,윤용상,분석,691698310,75.0,98.461,97.36,0.9369 (100.9369),11 7,2024/07/03 15:02:18,
39,690,1238175875,주식회사 휴톤,김영상,분석,691827014,75.0,98.481,97.378,0.9557 (100.9557),1 9,2024/07/02 10:28:35,
40,691,1198618088,주식회사 하이넷 네트웍스,김동순,분석,691929119,75.0,98.496,97.392,0.9706 (100.9706),15 7,2024/07/03 09:33:16,
41,692,2018179526,중앙케이블네트워크(주),노상우,분석,691982571,75.0,98.504,97.4,0.9784 (100.9784),7 8,2024/07/03 17:09:09,
42,693,2108157604,주식회사 유니원이엔지,장소영,분석,692001760,75.0,98.507,97.403,0.9812 (100.9812),6 5,2024/07/03 09:55:06,
43,694,1138170266,(주)리빙콘트롤,김병진,분석,692016225,75.0,98.51,97.405,0.9833 (100.9833),1 2,2024/07/02 13:59:38,
44,695,2148710582,모던웨이브(주),원회광,분석,692053499,75.0,98.515,97.41,0.9887 (100.9887),2 7,2024/07/02 11:11:48,
45,696,1318174028,"주식회사 에이치케이 (HK Co., Ltd.)",장해각,분석,692078991,75.0,98.519,97.414,0.9924 (100.9924),2 11,2024/07/02 10:12:58,
46,697,1058153698,진우에이티에스 주식회사,정진태,분석,692120312,75.0,98.525,97.419,0.9985 (100.9985),12 11,2024/07/03 17:50:05,
47,698,6338800846,원흥이엔씨 주식회사,최재혁,분석,692127910,75.0,98.526,97.42,0.9996 (100.9996),4 13,2024/07/03 10:20:56,
48,699,1358178502,주식회사 디알네트웍스,이기영,분석,692136759,75.0,98.528,97.422,1.0009 (101.0009),10 4,2024/07/03 14:24:22,
49,700,2208624819,(주)종성테크,임성규,분석,692161474,75.0,98.532,97.425,1.0045 (101.0045),7 1,2024/07/02 18:07:58,
0,701,1068136902,대일전기산업(주),임태원,분석,692163759,75.0,98.532,97.425,1.0048 (101.0048),10 13,2024/07/03 14:07:19,
1,702,1191119997,대흥전기통신공사,고미영,분석,692166461,75.0,98.532,97.426,1.0052 (101.0052),6 11,2024/07/03 08:40:51,
2,703,2148107988,(주)서울정보시스템,이문현,분석,692211700,75.0,98.539,97.432,1.0118 (101.0118),7 3,2024/07/03 08:42:53,
3,704,1018154598,씨엔에스코리아(주),유호태,분석,692263690,75.0,98.547,97.44,1.0194 (101.0194),9 3,2024/07/03 06:58:18,
4,705,2148766621,(주)포유네트웍스,이상오,분석,692415192,75.0,98.57,97.461,1.0415 (101.0415),2 15,2024/07/02 17:05:05,
5,706,1068601621,주식회사 동양타브,이세근,분석,692462569,75.0,98.577,97.468,1.0484 (101.0484),4 2,2024/07/03 10:06:12,
6,707,1208817900,주식회사 에이앤티플러스,김은아,분석,692473916,75.0,98.579,97.469,1.0501 (101.0501),13 1,2024/07/04 09:05:43,
7,708,1138621101,(주)아이피로드,강철지,분석,692475660,75.0,98.579,97.469,1.0503 (101.0503),13 7,2024/07/02 11:18:44,
8,709,1188117437,탑인더스트리(주),최정현,분석,692620909,75.0,98.601,97.49,1.0715 (101.0715),1 6,2024/07/03 09:34:23,
9,710,2128140491,(주)벧엘정보통신,이효진,분석,692665121,75.0,98.608,97.496,1.0780 (101.078),13 10,2024/07/03 09:47:43,
10,711,1098155422,창공정보통신 주식회사,김배명,분석,692683610,75.0,98.611,97.499,1.0807 (101.0807),10 15,2024/07/02 10:00:54,
11,712,1108155460,주식회사 자유전설,김상중,분석,692702800,75.0,98.614,97.501,1.0835 (101.0835),5 14,2024/07/04 09:06:41,
12,713,2208110305,주식회사 일신이앤드씨,홍영남,분석,692743230,75.0,98.62,97.507,1.0894 (101.0894),10 15,2024/07/03 17:31:24,
13,714,1208609672,(주)디에스티인터내셔날,김형태,분석,692777379,75.0,98.625,97.512,1.0943 (101.0943),13 7,2024/07/03 09:00:35,
14,715,1138632587,지성정보 주식회사,이수호,분석,692807301,75.0,98.63,97.516,1.0987 (101.0987),13 11,2024/07/03 09:29:41,
15,716,1108130339,(주)기양상사,조효진,분석,692824800,75.0,98.632,97.519,1.1013 (101.1013),4 2,2024/07/02 10:35:31,
16,717,2098134159,주식회사 피스코이엔씨,조기현,분석,692825380,75.0,98.632,97.519,1.1013 (101.1013),5 2,2024/07/03 09:38:50,
17,718,1058746506,(주)파워일렉,박웅,분석,692835780,75.0,98.634,97.52,1.1029 (101.1029),12 10,2024/07/04 09:42:08,
18,719,1058665689,(주)경림이앤지,김창근,분석,692880980,75.0,98.641,97.526,1.1095 (101.1095),1 15,2024/07/03 15:24:49,
19,720,1068627183,한국씨텍(주),박재규,분석,692889879,75.0,98.642,97.528,1.1108 (101.1108),3 14,2024/07/03 09:46:49,
20,721,1198670032,주식회사 엠디에스모빌리티,김재욱,분석,693025564,75.0,98.663,97.547,1.1306 (101.1306),3 12,2024/07/02 13:12:51,
21,722,5868701163,주식회사 하이텍에이브이,김라영,분석,693100292,75.0,98.674,97.557,1.1415 (101.1415),15 2,2024/07/03 19:31:51,
22,723,1108604272,소리콤 주식회사,정재홍,분석,693209220,75.0,98.691,97.573,1.1574 (101.1574),1 14,2024/07/04 01:42:19,
23,724,1638101139,주식회사 이한엔에스,이영주,분석,693288000,75.0,98.703,97.584,1.1688 (101.1688),5 13,2024/07/02 15:09:51,
24,725,1198632979,성민전기 주식회사,김미영,분석,693364000,75.0,98.714,97.594,1.1799 (101.1799),4 7,2024/07/04 02:47:04,
25,726,1138670451,주식회사 코스모티어,김명동,분석,693469960,75.0,98.73,97.609,1.1954 (101.1954),3 14,2024/07/04 09:49:56,
26,727,2068184529,(주)네오티엔씨,조정현,분석,693492240,75.0,98.734,97.612,1.1987 (101.1987),11 5,2024/07/03 14:44:16,
27,728,1328627576,(주)알트온,최정근,분석,693580299,75.0,98.747,97.625,1.2115 (101.2115),13 9,2024/07/02 14:15:44,
28,729,2068172829,한사랑엔지니어링 주식회사,권갑순,분석,693857400,75.0,98.789,97.664,1.2519 (101.2519),2 11,2024/07/03 12:17:22,
29,730,2018634956,주식회사 신성전자통신,전용한,분석,693923161,75.0,98.799,97.673,1.2615 (101.2615),5 13,2024/07/02 12:49:27,
30,731,2148792435,주식회사케이이씨디바이스,이종수,분석,693951213,75.0,98.803,97.677,1.2656 (101.2656),2 13,2024/07/03 09:26:55,
31,732,2148670792,(주)토마토시스템,이상돈,분석,693960970,75.0,98.805,97.678,1.2671 (101.2671),12 3,2024/07/03 09:04:26,
32,733,7298600518,주식회사 킴스앤,김동선,분석,694169293,75.0,98.836,97.708,1.2975 (101.2975),5 3,2024/07/03 22:59:14,
33,734,2118606665,주식회사 아라랏,황지홍,분석,694188380,75.0,98.839,97.71,1.3002 (101.3002),3 14,2024/07/03 21:36:29,
34,735,2158637350,(주)주은정보시스템,이명열,분석,694223633,75.0,98.845,97.715,1.3054 (101.3054),9 12,2024/07/03 11:21:47,
35,736,1108197970,유넷시스 주식회사,강욱,분석,694328962,75.0,98.861,97.73,1.3208 (101.3208),15 6,2024/07/03 16:31:37,
36,737,1058606434,(주)케이디정보기술,이종오,분석,694344746,75.0,98.863,97.732,1.3231 (101.3231),4 2,2024/07/02 14:33:27,
37,738,1018151121,주식회사 경원전력,최경택,분석,694362660,75.0,98.866,97.735,1.3257 (101.3257),6 5,2024/07/03 14:54:12,
38,739,2148105563,(주)인성이엔씨,김규만,분석,694442719,75.0,98.878,97.746,1.3374 (101.3374),11 4,2024/07/02 13:27:35,
39,740,2118827776,창성건설주식회사,최영철,분석,694468000,75.0,98.882,97.75,1.3410 (101.341),11 13,2024/07/02 11:11:55,
40,741,2048140753,(주)청효이씨이,이범석,분석,694645041,75.0,98.909,97.775,1.3669 (101.3669),5 14,2024/07/02 16:01:50,
41,742,1068669669,(주)일광통신,이병일,분석,694715770,75.0,98.919,97.785,1.3772 (101.3772),6 3,2024/07/03 00:44:08,
42,743,2028158261,주식회사 남두,김승균,분석,694755500,75.0,98.925,97.79,1.3830 (101.383),14 5,2024/07/04 08:31:34,
43,744,2118145912,영남스퀘어 주식회사,장재모,분석,694888990,75.0,98.946,97.809,1.4025 (101.4025),4 6,2024/07/02 10:17:37,
44,745,1108175767,(주)에스에이치전기,김성태,분석,695275331,75.0,99.004,97.863,1.4589 (101.4589),1 5,2024/07/02 10:59:22,
45,746,2108160017,(주)누리온정보통신,박종수,분석,695356879,75.0,99.017,97.875,1.4708 (101.4708),6 3,2024/07/02 14:45:24,
46,747,1058192352,한아름정보통신(주),손경선,분석,695422170,75.0,99.027,97.884,1.4803 (101.4803),11 4,2024/07/02 11:46:06,
47,748,1178122655,셀렉트정보기술(주),권영용,분석,695494790,75.0,99.038,97.894,1.4909 (101.4909),14 15,2024/07/04 09:29:37,
48,749,1048800071,주식회사 대광사업단,박선희,분석,695556295,75.0,99.047,97.903,1.4999 (101.4999),1 9,2024/07/04 09:39:35,
49,750,2118716291,(주)유토닉스,박찬호,분석,695699518,75.0,99.069,97.923,1.5208 (101.5208),11 14,2024/07/02 14:17:29,
0,751,1058622531,건웅신호산전(주),박정현,분석,696188340,75.0,99.143,97.992,1.5921 (101.5921),7 10,2024/07/04 09:26:26,
1,752,1198703753,구루멘토링 주식회사,최동양,분석,696917000,75.0,99.254,98.095,1.6984 (101.6984),4 11,2024/07/04 09:38:48,
2,753,2158691790,에이브이에스텍(주),박주영,분석,697136546,75.0,99.287,98.125,1.7305 (101.7305),9 14,2024/07/02 15:35:17,
3,754,2048620636,(주)유시스,이경재,분석,697530900,75.0,99.347,98.181,1.7880 (101.788),10 3,2024/07/03 10:57:48,
4,755,2298119773,양우건설 주식회사,고문철,분석,697647080,75.0,99.365,98.197,1.8050 (101.805),5 15,2024/07/03 10:13:35,
5,756,1138611622,(주)이담에스티,최명순,분석,699367960,75.0,99.626,98.439,2.0561 (102.0561),1 4,2024/07/03 08:00:01,
6,757,1108194750,주식회사 씨큐넷,하준균,분석,699631850,75.0,99.666,98.477,2.0946 (102.0946),11 2,2024/07/04 08:50:55,
7,758,7948100026,주식회사 아성엠,전세희,분석,700120940,75.0,99.74,98.545,2.1660 (102.166),12 6,2024/07/03 12:27:15,
