,순위,사업자 등록번호,업체명,대표,경쟁사 분석,투찰금액,가격점수,예가대비 투찰률(%)  A,기초대비 투찰률(%),순공사대비 사정률(%),추첨번호,투찰일시,비고
22,573,1088186937,(주)네오텔링크,박귀남,분석,74851110,85.0,90.743,90.802,0.9584 (100.9584),1 15,2024/10/02 07:23:29,
23,574,1078636517,주식회사 국일이앤씨,서남석,분석,74860100,85.0,90.754,90.813,0.9705 (100.9705),4 5,2024/10/01 18:43:39,
24,575,1208799924,(주)푸름데이타웨어,이광진,분석,74886652,85.0,90.787,90.845,1.0064 (101.0064),12 13,2024/09/27 16:41:15,
25,576,1198125041,옥성정보통신(주),황석,분석,74887987,85.0,90.789,90.847,1.0082 (101.0082),15 11,2024/09/27 09:31:34,
26,577,1208194567,아산정보통신(주),홍수길,분석,74892805,85.0,90.795,90.852,1.0146 (101.0146),1 9,2024/09/27 10:27:11,
27,578,1018154598,씨엔에스코리아(주),유호태,분석,74896265,85.0,90.799,90.857,1.0193 (101.0193),2 7,2024/09/25 07:35:47,
28,579,1078104441,진화전기(주),문충모,분석,74900531,85.0,90.804,90.862,1.0251 (101.0251),7 8,2024/10/02 08:31:54,
29,580,1138151895,주식회사 온리정보통신,김서규,분석,74903927,85.0,90.809,90.866,1.0297 (101.0297),5 14,2024/09/30 14:22:31,
30,581,1068632013,하나씨앤아이 주식회사,김용주,분석,74909200,85.0,90.815,90.872,1.0368 (101.0368),13 14,2024/09/27 10:50:50,
31,582,6358700388,(주)예본아이디,김정민,분석,74919645,85.0,90.828,90.885,1.0509 (101.0509),2 14,2024/09/27 10:24:59,
32,583,1378608138,주식회사 지엠티일렉트릭,이혜경,분석,74933064,85.0,90.845,90.901,1.0690 (101.069),6 12,2024/09/24 14:15:50,
33,584,1778800569,주식회사 유원이씨에스,유명종,분석,74935440,85.0,90.848,90.904,1.0722 (101.0722),14 5,2024/10/02 08:22:33,
34,585,1078165206,앤아이에스(주),정성호,분석,74944927,85.0,90.86,90.916,1.0850 (101.085),14 4,2024/09/26 18:03:57,
35,586,1068652004,(주)디지털지구안테나,김한태,분석,74957910,85.0,90.876,90.931,1.1025 (101.1025),15 6,2024/10/02 09:54:21,
36,587,7948100026,주식회사 아성엠,전세희,분석,74990900,85.0,90.917,90.971,1.1470 (101.147),12 7,2024/09/25 21:05:16,
37,588,1058663420,(주)엠비에스엔지니어링,강형주,분석,74992754,85.0,90.919,90.974,1.1495 (101.1495),10 14,2024/09/30 20:13:50,
38,589,2128606988,원강정보통신 주식회사,우강원,분석,74994980,85.0,90.922,90.976,1.1525 (101.1525),11 1,2024/09/30 13:25:01,
39,590,1068178902,주식회사 티에스아이티,박용수,분석,75000000,85.0,90.929,90.982,1.1592 (101.1592),11 7,2024/09/24 01:38:31,
40,591,1168147309,문엔지니어링(주),김성만,분석,75037200,85.0,90.975,91.028,1.2094 (101.2094),4 1,2024/10/02 09:28:15,
41,592,1068143494,합자회사 화인에스앤컴퍼니,장주용,분석,75039970,85.0,90.978,91.031,1.2131 (101.2131),4 6,2024/09/30 09:14:57,
42,593,2108157604,주식회사 유니원이엔지,장소영,분석,75089510,85.0,91.04,91.091,1.2800 (101.28),1 14,2024/09/30 09:43:08,
43,594,1198658528,진솔이앤에스 주식회사,김정현,분석,75153780,85.0,91.12,91.169,1.3667 (101.3667),5 15,2024/10/02 09:01:47,
44,595,2138802766,153오디오랩 주식회사,유경석,분석,75206442,85.0,91.186,91.233,1.4377 (101.4377),3 13,2024/09/30 15:10:42,
45,596,1848801998,주식회사 기어,강호왕,분석,75229848,85.0,91.215,91.261,1.4693 (101.4693),9 2,2024/09/26 20:25:09,
46,597,1188109728,득진통신(주),김진섭,분석,75566002,85.0,91.635,91.669,1.9227 (101.9227),4 5,2024/09/27 14:38:02,
47,598,2208188477,(주)에이치티엠,정기채,분석,75596573,85.0,91.673,91.706,1.9639 (101.9639),5 11,2024/09/26 09:20:56,
48,599,1058123684,주식회사 우전정보통신,이정,분석,76068823,85.0,92.262,92.279,2.6009 (102.6009),9 5,2024/09/27 16:45:32,
49,600,1018197466,주식회사콤위즈,정윤권,분석,76330976,85.0,92.589,92.597,2.9544 (102.9544),9 1,2024/09/30 17:03:42,
0,601,1078688280,콘텐츠스퀘어주식회사,함규식,분석,79225810,85.0,96.202,96.109,6.8590 (106.859),7 12,2024/09/27 10:03:32,
1,602,1108182195,주식회사 벨아이앤에스,한성욱,분석,80194070,85.0,97.41,97.283,8.1649 (108.1649),6 10,2024/09/30 16:12:00,
2,-1,2158691790,에이브이에스텍(주),박주영,분석,73992666,85.0,89.672,89.76,-0.1994 (99.8006),12 4,2024/09/27 08:54:16,순공사원가98%미만
3,-2,1068164354,(주)코알라전자시스템,장종기,분석,73989260,85.0,89.667,89.756,-0.2040 (99.796),8 14,2024/09/27 17:17:33,순공사원가98%미만
4,-3,1068644033,(주)코맥스디에스씨,안병호,분석,73989033,85.0,89.667,89.756,-0.2043 (99.7957),2 5,2024/09/30 09:46:18,순공사원가98%미만
5,-4,2158774589,주식회사 스카이코어,최명훈,분석,73988737,85.0,89.667,89.756,-0.2047 (99.7953),5 14,2024/09/30 11:00:03,순공사원가98%미만
6,-5,1048140865,다이아몬드전자(주),이건,분석,73988515,85.0,89.666,89.755,-0.2050 (99.795),4 5,2024/09/27 08:42:13,순공사원가98%미만
7,-6,2018633767,주식회사 명진에스앤씨,이성훈,분석,73987773,85.0,89.665,89.755,-0.2060 (99.794),3 13,2024/09/27 09:23:14,순공사원가98%미만
8,-7,1098150581,주식회사 우진파워텍,한용일,분석,73985178,85.0,89.662,89.751,-0.2095 (99.7905),1 10,2024/09/26 16:39:56,순공사원가98%미만
9,-8,1148678591,주식회사엠아이솔텍,최윤정,분석,73984100,85.0,89.661,89.75,-0.2110 (99.789),3 4,2024/09/27 13:25:25,순공사원가98%미만
10,-9,2898801406,주식회사 케어비즈,문형윤,분석,73984066,85.0,89.661,89.75,-0.2110 (99.789),8 14,2024/09/27 09:37:37,순공사원가98%미만
11,-10,2068184529,(주)네오티엔씨,조정현,분석,73982100,85.0,89.658,89.748,-0.2137 (99.7863),13 2,2024/09/27 13:41:50,순공사원가98%미만
12,-11,1050296111,중앙전자통신,김용수,분석,73981545,85.0,89.658,89.747,-0.2144 (99.7856),10 13,2024/09/30 10:44:19,순공사원가98%미만
13,-12,2078152132,(주)홍남테크,김홍길,분석,73979496,85.0,89.655,89.745,-0.2172 (99.7828),12 6,2024/09/30 08:27:14,순공사원가98%미만
14,-13,1138655784,주식회사 파워테크닉,김경,분석,73979277,85.0,89.655,89.744,-0.2175 (99.7825),9 15,2024/09/26 10:24:42,순공사원가98%미만
15,-14,1098154781,(주)공항엔지니어링,박필립,분석,73974430,85.0,89.649,89.738,-0.2240 (99.776),3 6,2024/10/01 14:39:13,순공사원가98%미만
16,-15,1668102632,주식회사 파스칼코퍼레이션,이상웅,분석,73974140,85.0,89.648,89.738,-0.2244 (99.7756),9 2,2024/10/01 11:26:23,순공사원가98%미만
17,-16,1068180219,(주)네트웍리더,권철영,분석,73973685,85.0,89.648,89.737,-0.2251 (99.7749),4 6,2024/09/27 13:49:38,순공사원가98%미만
18,-17,2068601178,주식회사 해인이티에프,오재근,분석,73973417,85.0,89.648,89.737,-0.2254 (99.7746),2 12,2024/10/01 18:49:42,순공사원가98%미만
19,-18,5048133604,주식회사다온네트웍스,김진환,분석,73973320,85.0,89.647,89.737,-0.2255 (99.7745),7 15,2024/09/27 10:29:47,순공사원가98%미만
20,-19,4768602548,주식회사드림전자피에이,박미영,분석,73969468,85.0,89.643,89.732,-0.2307 (99.7693),13 11,2024/09/30 09:09:41,순공사원가98%미만
21,-20,1058192352,한아름정보통신(주),손경선,분석,73964320,85.0,89.636,89.726,-0.2377 (99.7623),15 14,2024/09/25 13:22:36,순공사원가98%미만
22,-21,2158620617,미디어텔레콤(주),김용대,분석,73962263,85.0,89.634,89.724,-0.2405 (99.7595),14 3,2024/09/30 08:48:39,순공사원가98%미만
23,-22,1138633645,주식회사 와이넷,석지윤,분석,73960900,85.0,89.632,89.722,-0.2423 (99.7577),13 6,2024/09/26 15:57:36,순공사원가98%미만
24,-23,1118126196,(주)광성통신,김성철,분석,73960327,85.0,89.631,89.721,-0.2431 (99.7569),4 15,2024/09/25 11:22:47,순공사원가98%미만
25,-24,2098121862,거우전설주식회사,김영훈,분석,73958571,85.0,89.629,89.719,-0.2454 (99.7546),6 10,2024/09/30 14:01:23,순공사원가98%미만
26,-25,2148862812,(주)위드컴,서민석,분석,73958487,85.0,89.629,89.719,-0.2455 (99.7545),12 7,2024/09/30 14:13:13,순공사원가98%미만
27,-26,1198178757,주식회사우신아이앤씨,이화세,분석,73958050,85.0,89.628,89.718,-0.2461 (99.7539),3 4,2024/09/30 15:22:26,순공사원가98%미만
28,-27,2068184285,주식회사 진명파워택,이명규,분석,73957556,85.0,89.628,89.718,-0.2468 (99.7532),14 2,2024/10/02 09:19:41,순공사원가98%미만
29,-28,2208892965,주식회사 코너스,김동오,분석,73956337,85.0,89.626,89.716,-0.2484 (99.7516),10 6,2024/09/30 16:30:56,순공사원가98%미만
30,-29,2148842024,주식회사 에이번,김지윤,분석,73955410,85.0,89.625,89.715,-0.2497 (99.7503),3 1,2024/09/30 09:58:21,순공사원가98%미만
31,-30,8018600805,세인트로그 주식회사,김세연,분석,73954780,85.0,89.624,89.715,-0.2505 (99.7495),5 10,2024/09/26 20:08:48,순공사원가98%미만
32,-31,1408177811,주식회사 네오비젼,유정식,분석,73953980,85.0,89.623,89.714,-0.2516 (99.7484),10 3,2024/09/30 20:01:49,순공사원가98%미만
33,-32,1178175429,주식회사 아이씨스템,서현권,분석,73953820,85.0,89.623,89.713,-0.2518 (99.7482),12 2,2024/09/27 09:02:48,순공사원가98%미만
34,-33,1198647905,주식회사 리안시스템,원미리,분석,73949740,85.0,89.618,89.708,-0.2573 (99.7427),9 12,2024/09/27 13:32:29,순공사원가98%미만
35,-34,7048701285,주식회사 하랑에스아이,김호중,분석,73945960,85.0,89.613,89.704,-0.2624 (99.7376),13 9,2024/09/27 13:26:20,순공사원가98%미만
36,-35,1058693453,주식회사태융정보통신,문성준,분석,73944400,85.0,89.611,89.702,-0.2645 (99.7355),10 3,2024/10/02 02:58:02,순공사원가98%미만
37,-36,1138131356,중원기전(주),김창중,분석,73943730,85.0,89.61,89.701,-0.2655 (99.7345),6 8,2024/09/30 08:44:12,순공사원가98%미만
38,-36,1128152663,한국아이디정보(주),송찬호,분석,73943730,85.0,89.61,89.701,-0.2655 (99.7345),14 2,2024/09/30 08:39:18,순공사원가98%미만
39,-38,1138123972,(주)일광테크,임기철,분석,73943355,85.0,89.61,89.701,-0.2660 (99.734),15 12,2024/09/26 10:51:16,순공사원가98%미만
40,-39,2128608050,(주)엔큐컨설팅,유관우,분석,73942330,85.0,89.609,89.699,-0.2673 (99.7327),6 5,2024/09/30 04:20:44,순공사원가98%미만
41,-40,7148800617,주식회사 성진정보통신,문계철,분석,73940619,85.0,89.607,89.697,-0.2696 (99.7304),10 4,2024/09/26 17:21:09,순공사원가98%미만
42,-41,2068682619,주식회사 엠플러스통신,신동수,분석,73939070,85.0,89.605,89.695,-0.2717 (99.7283),15 8,2024/09/26 16:01:54,순공사원가98%미만
43,-42,1198687872,주식회사 스타버킷,김영섭,분석,73938550,85.0,89.604,89.695,-0.2724 (99.7276),11 10,2024/09/27 15:38:22,순공사원가98%미만
44,-43,2178127061,주식회사 칸씨앤에스,이민지,분석,73936394,85.0,89.601,89.692,-0.2753 (99.7247),5 3,2024/10/01 15:06:34,순공사원가98%미만
45,-44,1138165967,주식회사 다솔이앤씨,김선경,분석,73934840,85.0,89.599,89.69,-0.2774 (99.7226),13 3,2024/09/30 04:21:58,순공사원가98%미만
46,-44,2048182831,주식회사 세명에스엠지,장병철,분석,73934840,85.0,89.599,89.69,-0.2774 (99.7226),7 3,2024/09/30 09:28:03,순공사원가98%미만
47,-46,7128700690,주식회사 포바이포,윤준호,분석,73934070,85.0,89.598,89.689,-0.2785 (99.7215),14 4,2024/09/27 11:08:07,순공사원가98%미만
48,-47,2024700576,성온엘,이미경,분석,73933280,85.0,89.597,89.688,-0.2795 (99.7205),15 9,2024/09/30 09:26:49,순공사원가98%미만
49,-48,1138604679,(주) 투데이게이트,김익훈,분석,73932072,85.0,89.596,89.687,-0.2812 (99.7188),1 2,2024/09/30 12:25:04,순공사원가98%미만
0,-49,1148608950,주식회사 알티솔루션,이재석,분석,73931160,85.0,89.595,89.686,-0.2824 (99.7176),15 14,2024/09/30 10:20:14,순공사원가98%미만
1,-50,2158661490,(주)이베이테크,황경구,분석,73931130,85.0,89.595,89.686,-0.2824 (99.7176),15 1,2024/09/27 09:16:26,순공사원가98%미만
2,-51,2618126604,주식회사 래오시스,윤경,분석,73927430,85.0,89.59,89.681,-0.2874 (99.7126),8 4,2024/09/26 18:47:49,순공사원가98%미만
3,-52,1178153920,엠에스원디지털 주식회사,엄종만,분석,73927200,85.0,89.59,89.681,-0.2877 (99.7123),14 10,2024/09/30 17:01:17,순공사원가98%미만
4,-53,5138100034,주식회사 엠젠솔루션,조상환,분석,73927000,85.0,89.59,89.681,-0.2880 (99.712),12 5,2024/09/25 10:26:48,순공사원가98%미만
5,-54,1098178920,주식회사 보다컴,류시훈,분석,73926620,85.0,89.589,89.68,-0.2885 (99.7115),11 2,2024/09/26 09:39:12,순공사원가98%미만
6,-55,1068178635,(주)지아이테크놀러지,홍영우,분석,73925272,85.0,89.587,89.679,-0.2903 (99.7097),3 2,2024/09/30 11:23:19,순공사원가98%미만
7,-56,1018148698,(주)석산텔레콤,박봉환,분석,73924240,85.0,89.586,89.677,-0.2917 (99.7083),5 4,2024/10/02 09:04:36,순공사원가98%미만
8,-57,2118771649,주식회사 월드멀티넷,박영희,분석,73923736,85.0,89.586,89.677,-0.2924 (99.7076),11 5,2024/09/27 10:34:42,순공사원가98%미만
9,-58,1138672575,주식회사 시스메이트,정종균,분석,73923720,85.0,89.586,89.677,-0.2924 (99.7076),12 6,2024/09/30 09:15:17,순공사원가98%미만
10,-59,1248179286,케이에스엔시(주),송상헌,분석,73923715,85.0,89.586,89.677,-0.2924 (99.7076),9 7,2024/09/30 09:23:20,순공사원가98%미만
11,-60,2158171237,(주)모빌텍,오세좌,분석,73923567,85.0,89.585,89.677,-0.2926 (99.7074),6 5,2024/09/30 13:03:06,순공사원가98%미만
12,-61,2078129117,경우전기(주),김한정,분석,73923440,85.0,89.585,89.676,-0.2928 (99.7072),9 3,2024/10/02 09:28:06,순공사원가98%미만
13,-62,2218120693,주식회사 일동에너텍,김종삼,분석,73922233,85.0,89.584,89.675,-0.2944 (99.7056),13 1,2024/09/30 15:24:12,순공사원가98%미만
14,-63,1098603050,(주)이루기술,박지현,분석,73921937,85.0,89.583,89.675,-0.2948 (99.7052),4 10,2024/09/30 09:21:19,순공사원가98%미만
15,-64,2148612657,주식회사 와이어블(Wiable Corp.),김문환,분석,73920010,85.0,89.581,89.672,-0.2974 (99.7026),14 10,2024/10/02 08:06:46,순공사원가98%미만
16,-65,2158601380,세계정보시스템(주),한인창,분석,73919416,85.0,89.58,89.672,-0.2982 (99.7018),12 8,2024/09/26 14:07:05,순공사원가98%미만
17,-66,1088611746,에스비엠텔레콤(주),홍은수,분석,73919190,85.0,89.58,89.671,-0.2986 (99.7014),9 7,2024/09/30 07:06:53,순공사원가98%미만
18,-67,1178164451,(주)지엠디텔레콤,김창윤,분석,73917927,85.0,89.578,89.67,-0.3003 (99.6997),9 10,2024/10/01 09:01:30,순공사원가98%미만
19,-68,1358131171,(주)금성전기통신공사,김윤환,분석,73917790,85.0,89.578,89.67,-0.3004 (99.6996),1 13,2024/09/27 11:45:29,순공사원가98%미만
20,-69,1088114068,(주)대인정보통신,유재호,분석,73917150,85.0,89.577,89.669,-0.3013 (99.6987),1 14,2024/09/30 08:28:38,순공사원가98%미만
21,-70,4208600611,주식회사 클라모스,김용택,분석,73916200,85.0,89.576,89.668,-0.3026 (99.6974),10 4,2024/10/01 17:24:46,순공사원가98%미만
22,-71,1288172024,도원이엔아이(주),임우연,분석,73915313,85.0,89.575,89.667,-0.3038 (99.6962),7 1,2024/10/02 09:36:27,순공사원가98%미만
23,-72,1138618417,(주)씨에스플러스,장준영,분석,73912600,85.0,89.572,89.663,-0.3074 (99.6926),3 13,2024/09/30 08:17:28,순공사원가98%미만
24,-73,2048105154,우일정보기술 주식회사,이오,분석,73912446,85.0,89.571,89.663,-0.3076 (99.6924),11 9,2024/09/27 15:33:54,순공사원가98%미만
25,-74,1068616518,(주)애니씨앤에스,이일규,분석,73911190,85.0,89.57,89.662,-0.3093 (99.6907),11 10,2024/09/27 15:33:08,순공사원가98%미만
26,-75,2108122973,인터컴넷(주),양지호,분석,73910155,85.0,89.569,89.66,-0.3107 (99.6893),9 3,2024/09/27 10:22:44,순공사원가98%미만
27,-76,1068188579,(주)키월드정보통신,김영범,분석,73909333,85.0,89.568,89.659,-0.3118 (99.6882),3 4,2024/09/30 13:11:23,순공사원가98%미만
28,-77,1018116968,(주)넥슨정보통신,신양인,분석,73908660,85.0,89.567,89.659,-0.3128 (99.6872),7 3,2024/09/26 09:29:58,순공사원가98%미만
29,-78,2208197511,(주)다산지앤지,유철종,분석,73908390,85.0,89.566,89.658,-0.3131 (99.6869),6 15,2024/09/27 08:19:26,순공사원가98%미만
30,-79,6918100014,에스큐앤티 주식회사(SQ&T Inc.),민병국,분석,73905190,85.0,89.562,89.654,-0.3174 (99.6826),3 14,2024/09/27 13:20:45,순공사원가98%미만
31,-80,2148734283,(주)뉴넷정보기술,김종원,분석,73905158,85.0,89.562,89.654,-0.3175 (99.6825),9 8,2024/09/30 13:32:41,순공사원가98%미만
32,-81,2068625393,주식회사 성림전설,박상동,분석,73903959,85.0,89.561,89.653,-0.3191 (99.6809),13 11,2024/09/25 10:18:58,순공사원가98%미만
33,-82,4948800839,해빛들에너지 주식회사,이영이,분석,73902956,85.0,89.56,89.652,-0.3204 (99.6796),9 7,2024/09/30 08:15:19,순공사원가98%미만
34,-83,2148844610,(주)제이디솔루션,제영호,분석,73901480,85.0,89.558,89.65,-0.3224 (99.6776),15 4,2024/09/27 13:56:06,순공사원가98%미만
35,-84,2748800123,중앙씨앤티 주식회사,윤영진,분석,73900658,85.0,89.557,89.649,-0.3235 (99.6765),1 4,2024/10/02 09:04:08,순공사원가98%미만
36,-85,1068604157,주식회사 넥시스정보,오세후,분석,73900610,85.0,89.557,89.649,-0.3236 (99.6764),1 7,2024/09/27 16:14:49,순공사원가98%미만
37,-86,1198175027,(주)케이웍스,김영주,분석,73900000,85.0,89.556,89.648,-0.3244 (99.6756),10 4,2024/09/27 08:22:57,순공사원가98%미만
38,-87,2148805903,리조이스통신주식회사,최공휘,분석,73898130,85.0,89.554,89.646,-0.3270 (99.673),4 1,2024/09/30 09:09:09,순공사원가98%미만
39,-88,1148600716,유티모스트아이엔에스(주),박흥태,분석,73897770,85.0,89.553,89.645,-0.3274 (99.6726),3 2,2024/10/02 09:21:27,순공사원가98%미만
40,-89,1288196628,코마정보통신(주),이경수,분석,73896729,85.0,89.552,89.644,-0.3288 (99.6712),10 11,2024/10/01 09:48:24,순공사원가98%미만
41,-90,1088175857,주식회사 리드앤컴퍼니,이귀남,분석,73896045,85.0,89.551,89.643,-0.3298 (99.6702),2 14,2024/09/30 10:48:24,순공사원가98%미만
42,-91,1048198009,대신네트웍스주식회사,김태응,분석,73895690,85.0,89.551,89.643,-0.3302 (99.6698),5 9,2024/09/30 09:49:26,순공사원가98%미만
43,-92,2108124739,(주)한성기술개발,서창식,분석,73895394,85.0,89.55,89.642,-0.3306 (99.6694),12 2,2024/09/25 00:45:51,순공사원가98%미만
44,-93,1138169250,코리아이지텔주식회사,임규학,분석,73894586,85.0,89.549,89.641,-0.3317 (99.6683),1 2,2024/09/26 11:24:00,순공사원가98%미만
45,-94,1058746447,주식회사 티티네트웍스,최신식,분석,73893392,85.0,89.548,89.64,-0.3333 (99.6667),12 4,2024/09/27 09:53:09,순공사원가98%미만
46,-95,1058627351,(주)극동파워테크,배철한,분석,73891984,85.0,89.546,89.638,-0.3352 (99.6648),10 14,2024/09/27 17:46:13,순공사원가98%미만
47,-96,2118814679,주식회사 제이앤지시스템,박장훈,분석,73890360,85.0,89.544,89.636,-0.3374 (99.6626),7 6,2024/09/27 13:50:29,순공사원가98%미만
48,-97,2158182826,(주)한국전설엔지니어링,허만일,분석,73890350,85.0,89.544,89.636,-0.3375 (99.6625),1 2,2024/10/02 09:32:02,순공사원가98%미만
49,-98,1088188385,주식회사 오메카,오정은,분석,73887089,85.0,89.54,89.632,-0.3419 (99.6581),5 2,2024/09/30 16:13:22,순공사원가98%미만
0,-99,2148860959,(주)가온글로벌,최병억,분석,73886650,85.0,89.539,89.632,-0.3424 (99.6576),5 7,2024/09/27 14:38:36,순공사원가98%미만
1,-100,1138613391,주식회사 지에스씨앤씨,석덕림,분석,73886423,85.0,89.539,89.632,-0.3427 (99.6573),6 7,2024/09/30 08:14:10,순공사원가98%미만
2,-101,1198615820,프리커스(주),최훈,분석,73885392,85.0,89.538,89.63,-0.3441 (99.6559),13 5,2024/09/26 14:37:46,순공사원가98%미만
3,-102,1068645143,주식회사 니치테크,장근옥,분석,73885297,85.0,89.538,89.63,-0.3443 (99.6557),15 9,2024/09/27 15:22:12,순공사원가98%미만
4,-103,2068164028,주식회사 이지비앤티,김한복,분석,73883500,85.0,89.535,89.628,-0.3467 (99.6533),8 10,2024/09/30 17:13:12,순공사원가98%미만
5,-104,1058645188,(주)삼구정보통신,강준재,분석,73883383,85.0,89.535,89.628,-0.3468 (99.6532),10 12,2024/09/30 09:45:58,순공사원가98%미만
6,-105,1138663095,아이투케이코리아 주식회사,인여훈,분석,73883020,85.0,89.535,89.627,-0.3473 (99.6527),5 12,2024/09/27 13:45:00,순공사원가98%미만
7,-106,1208717179,에스엠에스전기(주),김진태,분석,73879750,85.0,89.531,89.623,-0.3517 (99.6483),5 14,2024/09/30 08:23:37,순공사원가98%미만
8,-107,8228700717,주식회사 해나정보통신,이창현,분석,73879624,85.0,89.53,89.623,-0.3519 (99.6481),15 13,2024/09/26 12:00:33,순공사원가98%미만
9,-108,1268159398,주식회사 파이런텍,이병길,분석,73879110,85.0,89.53,89.623,-0.3526 (99.6474),11 13,2024/09/27 17:05:48,순공사원가98%미만
10,-109,4818802660,이지씨엔티 주식회사,이종기,분석,73878859,85.0,89.53,89.622,-0.3530 (99.647),5 3,2024/09/26 15:17:31,순공사원가98%미만
11,-110,2040371641,한서전자,김영옥,분석,73878713,85.0,89.529,89.622,-0.3531 (99.6469),2 14,2024/09/27 10:17:07,순공사원가98%미만
12,-111,2138198870,주식회사 근우,김재진,분석,73878238,85.0,89.529,89.622,-0.3538 (99.6462),5 2,2024/10/02 09:08:28,순공사원가98%미만
13,-112,1018639665,(주)한양인프라넷,김주호,분석,73877670,85.0,89.528,89.621,-0.3546 (99.6454),11 5,2024/09/26 14:32:31,순공사원가98%미만
14,-113,1198600157,(주)제스엔지니어링,오인수,분석,73877378,85.0,89.528,89.621,-0.3549 (99.6451),3 10,2024/09/25 15:25:06,순공사원가98%미만
15,-114,1138606420,(주)엠케이시큐리티,박상철,분석,73875600,85.0,89.525,89.618,-0.3573 (99.6427),5 2,2024/09/30 12:58:55,순공사원가98%미만
16,-115,1098172945,(주)마커스코리아,이헌철,분석,73874000,85.0,89.523,89.617,-0.3595 (99.6405),3 10,2024/09/30 13:42:11,순공사원가98%미만
17,-116,1078662029,주식회사 아이티트레인,주영일,분석,73871900,85.0,89.521,89.614,-0.3623 (99.6377),1 2,2024/09/27 13:56:27,순공사원가98%미만
18,-117,1078649711,주식회사 백선통신,황선호,분석,73869000,85.0,89.517,89.61,-0.3662 (99.6338),5 4,2024/10/02 09:46:43,순공사원가98%미만
19,-118,5498100727,주식회사 뉴엣지,이현아,분석,73868190,85.0,89.516,89.609,-0.3673 (99.6327),10 8,2024/09/27 07:06:18,순공사원가98%미만
20,-119,1068710898,(주)다온에스디,이수진,분석,73867350,85.0,89.515,89.608,-0.3685 (99.6315),6 8,2024/09/25 09:12:34,순공사원가98%미만
21,-120,1138653995,주식회사 아이티에스엠,봉상섭,분석,73866369,85.0,89.514,89.607,-0.3698 (99.6302),3 8,2024/09/27 14:56:28,순공사원가98%미만
22,-121,1098651964,셀코정보기술 주식회사,임윤정,분석,73865260,85.0,89.513,89.606,-0.3713 (99.6287),4 9,2024/10/01 18:15:40,순공사원가98%미만
23,-122,1018138303,주식회사 비엘에스,안홍서,분석,73865078,85.0,89.512,89.606,-0.3715 (99.6285),4 6,2024/09/30 09:00:54,순공사원가98%미만
24,-123,1108174749,유프로시스(주),김종본,분석,73864930,85.0,89.512,89.606,-0.3717 (99.6283),14 12,2024/09/26 14:14:01,순공사원가98%미만
25,-124,5798700152,위더스컴퓨터 주식회사,박승갑,분석,73864480,85.0,89.512,89.605,-0.3723 (99.6277),4 1,2024/10/02 09:12:43,순공사원가98%미만
26,-125,1388150425,주식회사 유니와이드,김창환,분석,73862476,85.0,89.509,89.603,-0.3750 (99.625),8 14,2024/09/30 11:13:10,순공사원가98%미만
27,-126,1068194348,(주)퓨젼아이앤씨,임영출,분석,73862360,85.0,89.509,89.602,-0.3752 (99.6248),4 12,2024/09/30 17:09:48,순공사원가98%미만
28,-127,1058153999,현대계장공업(주),박종성,분석,73862100,85.0,89.509,89.602,-0.3756 (99.6244),15 1,2024/09/30 09:55:23,순공사원가98%미만
29,-128,1098143872,보은전자방송통신(주),우영섭,분석,73861437,85.0,89.508,89.601,-0.3764 (99.6236),4 15,2024/09/26 14:09:30,순공사원가98%미만
30,-129,1068616819,(주)현성인포컴,박홍수,분석,73861378,85.0,89.508,89.601,-0.3765 (99.6235),10 14,2024/10/02 09:20:58,순공사원가98%미만
31,-130,2208742003,신영에스아이 (주),박형근,분석,73860780,85.0,89.507,89.6,-0.3773 (99.6227),12 10,2024/09/27 09:44:11,순공사원가98%미만
32,-131,1018126108,(주)일능,심금자,분석,73858397,85.0,89.504,89.598,-0.3805 (99.6195),5 15,2024/09/30 09:06:31,순공사원가98%미만
33,-132,1018151140,(주)사운드솔루션,이홍,분석,73857690,85.0,89.503,89.597,-0.3815 (99.6185),15 2,2024/09/25 10:15:11,순공사원가98%미만
34,-133,7318701273,주식회사 아이티오티넷,오우진,분석,73857070,85.0,89.502,89.596,-0.3823 (99.6177),11 8,2024/09/27 12:09:03,순공사원가98%미만
35,-134,2158603049,유니넷텍(주),김한호,분석,73856470,85.0,89.502,89.595,-0.3831 (99.6169),13 8,2024/10/02 09:18:29,순공사원가98%미만
36,-135,1088165228,(주)콤텍피엔씨,송기영,분석,73853360,85.0,89.498,89.591,-0.3873 (99.6127),2 4,2024/10/02 09:26:10,순공사원가98%미만
37,-136,5068118803,뉴아이텍(주),오경식,분석,73851318,85.0,89.495,89.589,-0.3901 (99.6099),15 10,2024/09/30 14:28:30,순공사원가98%미만
38,-137,1058688514,(주)엠티에스정보기술,신현준,분석,73850100,85.0,89.494,89.588,-0.3917 (99.6083),8 14,2024/09/27 14:16:53,순공사원가98%미만
39,-138,1198623733,주식회사 케이비티정보통신,유후군,분석,73849650,85.0,89.493,89.587,-0.3923 (99.6077),11 6,2024/09/30 04:21:42,순공사원가98%미만
40,-139,1128141680,주식회사엠케이씨티,장재철,분석,73848937,85.0,89.492,89.586,-0.3933 (99.6067),10 1,2024/10/02 08:44:58,순공사원가98%미만
41,-140,5598700333,주식회사 제이투디앤티,김세환,분석,73848536,85.0,89.492,89.586,-0.3939 (99.6061),11 8,2024/09/30 09:15:02,순공사원가98%미만
